"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)","Absolute (rad/s)"
3.102598750E0,1.082988828E-1,-8.402024508E-1,2.726227790E-2,8.475919054E-1
3.112573750E0,1.173461750E-1,-8.739617467E-1,3.337023780E-2,8.824357383E-1
3.122548750E0,1.220180243E-1,-9.266313910E-1,3.234291822E-2,9.351899259E-1
3.132523750E0,1.195034683E-1,-9.704220295E-1,2.528261580E-2,9.780793449E-1
3.142498750E0,1.084167063E-1,-9.918990135E-1,1.423043199E-2,9.979079819E-1
3.152473750E0,1.046541855E-1,-1.005585909E0,4.013746977E-3,1.011025039E0
3.162448750E0,9.295608103E-2,-1.038503885E0,-8.900451474E-3,1.042693805E0
3.172423750E0,7.499466091E-2,-1.093032837E0,-1.766491309E-2,1.095744966E0
3.182398750E0,5.607243627E-2,-1.154195547E0,-1.679419726E-2,1.155678815E0
3.192373750E0,3.007199802E-2,-1.208100557E0,-1.951887831E-2,1.208632396E0
3.202348750E0,6.779702380E-3,-1.250620484E0,-1.920841634E-2,1.250786362E0
3.212323750E0,-1.268693991E-2,-1.286129713E0,-8.995993063E-3,1.286223746E0
3.222298750E0,-3.012944572E-2,-1.324741602E0,-3.331319429E-3,1.325088372E0
3.232274750E0,-4.630814865E-2,-1.364834428E0,6.129027344E-3,1.365633562E0
3.242249750E0,-5.877465010E-2,-1.389533877E0,8.075070567E-3,1.390799792E0
3.252224750E0,-6.800170243E-2,-1.393696189E0,1.391564962E-2,1.395423571E0
3.262199750E0,-7.337088138E-2,-1.379483581E0,5.098250695E-3,1.381442806E0
3.272174750E0,-6.769435853E-2,-1.362319708E0,-2.682973631E-3,1.364003193E0
3.282149750E0,-6.479253620E-2,-1.348064303E0,-1.449069194E-2,1.349698270E0
3.292124750E0,-5.652555451E-2,-1.327968359E0,-3.048563749E-2,1.329520393E0
3.302099750E0,-4.563418403E-2,-1.303697586E0,-4.757528007E-2,1.305363276E0
3.312074750E0,-3.017533384E-2,-1.273514390E0,-6.352735311E-2,1.275454890E0
3.322049750E0,-1.686841249E-2,-1.243650317E0,-7.545877993E-2,1.246051637E0
3.332024750E0,1.173703466E-3,-1.224860549E0,-8.265118301E-2,1.227646513E0
3.341999750E0,2.022910118E-2,-1.210062027E0,-8.262060583E-2,1.213048016E0
3.351974750E0,3.832235187E-2,-1.198163033E0,-8.099927753E-2,1.201509109E0
3.361949750E0,5.483637005E-2,-1.182670593E0,-7.262916863E-2,1.186166833E0
3.371925750E0,6.668982655E-2,-1.159584999E0,-5.607682467E-2,1.162854038E0
3.381900750E0,8.511723578E-2,-1.138667941E0,-5.234187096E-2,1.143043873E0
3.391875750E0,9.704979509E-2,-1.106047869E0,-3.880049661E-2,1.110975260E0
3.401850750E0,1.105977222E-1,-1.064966559E0,-1.387104206E-2,1.070783841E0
3.411825750E0,1.184319481E-1,-1.018532515E0,4.236854613E-3,1.025403609E0
3.421800750E0,1.198992804E-1,-9.656872153E-1,2.746794373E-2,9.734896626E-1
3.431775750E0,1.180563793E-1,-9.113342166E-1,5.247342959E-2,9.204459918E-1
3.441750750E0,1.162866652E-1,-8.442064524E-1,7.596123964E-2,8.555566800E-1
3.451725750E0,1.061048657E-1,-7.712001801E-1,9.506462514E-2,7.842482025E-1
3.461700750E0,9.473348409E-2,-6.984013319E-1,1.078889370E-1,7.130069257E-1
3.471675750E0,7.819978148E-2,-6.267620325E-1,1.166059971E-1,6.422949554E-1
3.481650750E0,5.835879222E-2,-5.591765046E-1,1.148666292E-1,5.738278962E-1
3.491625750E0,3.812329844E-2,-4.962137938E-1,1.033117026E-1,5.082861624E-1
3.501601750E0,1.699627563E-2,-4.260600507E-1,8.138444275E-2,4.340961503E-1
3.511576750E0,-5.232064519E-3,-3.575571477E-1,5.227928236E-2,3.613967512E-1
3.521551750E0,-2.584297210E-2,-2.892025411E-1,2.125871368E-2,2.911321039E-1
3.531526750E0,-5.179041252E-2,-2.207212001E-1,-1.308834180E-2,2.270933722E-1
3.541501750E0,-7.107742876E-2,-1.514399052E-1,-4.326928034E-2,1.727954756E-1
3.551476750E0,-8.760394156E-2,-8.553145826E-2,-6.833654642E-2,1.402139954E-1
3.561451750E0,-1.029947177E-1,-1.623254269E-2,-8.901792765E-2,1.370970414E-1
3.571426750E0,-1.122470722E-1,5.209271982E-2,-9.594667703E-2,1.565848700E-1
3.581401750E0,-1.199612394E-1,1.249998808E-1,-1.006062031E-1,2.003428992E-1
3.591376750E0,-1.215173304E-1,2.069970071E-1,-9.716087580E-2,2.589487562E-1
3.601351750E0,-1.220578328E-1,2.838315964E-1,-8.364047110E-2,3.200847045E-1
3.611326750E0,-1.126627326E-1,3.604741693E-1,-6.986234337E-2,3.840771603E-1
3.621301750E0,-1.021377444E-1,4.346095026E-1,-5.084344372E-2,4.493357256E-1
3.631276750E0,-8.890396357E-2,5.044149160E-1,-3.386685625E-2,5.133081786E-1
3.641251750E0,-7.242638618E-2,5.652502775E-1,-1.876520365E-2,5.701803140E-1
3.651227750E0,-5.835131183E-2,6.306415200E-1,-4.186261911E-3,6.333491353E-1
3.661202750E0,-3.846838325E-2,6.938060522E-1,6.937699392E-3,6.949063147E-1
3.671177750E0,-2.640506066E-2,7.471973896E-1,1.482118946E-2,7.478106939E-1
3.681152750E0,-8.551754057E-3,7.916254401E-1,2.074292675E-2,7.919433306E-1
3.691127750E0,3.461232875E-3,8.368229866E-1,2.264815196E-2,8.371365658E-1
3.701102750E0,1.936663687E-2,8.783267736E-1,1.771304570E-2,8.787188059E-1
3.711077750E0,3.301480412E-2,9.241778851E-1,1.848802529E-2,9.249521867E-1
3.721052750E0,4.178743437E-2,9.651895165E-1,1.914875954E-2,9.662834302E-1
3.731027750E0,5.224859715E-2,1.002858400E0,2.301886678E-2,1.004482332E0
3.741002750E0,5.720783770E-2,1.037289381E0,2.760649100E-2,1.039232464E0
3.750977750E0,6.347159296E-2,1.075373411E0,3.627268225E-2,1.077855428E0
3.760952750E0,6.102287024E-2,1.113150239E0,5.130203813E-2,1.116001409E0
3.770927750E0,5.709444359E-2,1.148177743E0,6.512916833E-2,1.151439844E0
3.780902750E0,5.137407407E-2,1.177940607E0,7.563546300E-2,1.181483852E0
3.790878750E0,4.233583808E-2,1.204857230E0,8.391416818E-2,1.208517627E0
3.800853750E0,2.920879051E-2,1.228795171E0,9.220911562E-2,1.232596141E0
3.810828750E0,1.886960119E-2,1.249007225E0,8.812223375E-2,1.252254223E0
3.820803750E0,5.986287259E-3,1.262737036E0,7.937834412E-2,1.265243683E0
3.830778750E0,-7.029912900E-3,1.276075244E0,6.184569001E-2,1.277592399E0
3.840753750E0,-2.623232454E-2,1.281652927E0,3.547013924E-2,1.282411982E0
3.850728750E0,-3.387666121E-2,1.281314969E0,7.415868342E-3,1.281784176E0
3.860703750E0,-4.548246041E-2,1.279789209E0,-2.363918722E-2,1.280815321E0
3.870678750E0,-5.530739203E-2,1.274182081E0,-5.261278152E-2,1.276466603E0
3.880657333E0,-5.871930346E-2,1.265055180E0,-7.875929773E-2,1.268863898E0
3.890632333E0,-6.170071289E-2,1.247890592E0,-9.838360548E-2,1.253282586E0
3.900607333E0,-5.995149538E-2,1.232601762E0,-1.086518839E-1,1.238832724E0
3.910582333E0,-5.919755250E-2,1.212430120E0,-1.106401980E-1,1.218906230E0
3.920557333E0,-5.155337229E-2,1.191228747E0,-1.023521125E-1,1.196728722E0
3.930533333E0,-4.649496451E-2,1.166948438E0,-8.975882083E-2,1.171318524E0
3.940508333E0,-3.261658177E-2,1.136233687E0,-7.005700469E-2,1.138858559E0
3.950483333E0,-2.515999600E-2,1.108158588E0,-5.009261891E-2,1.109575483E0
3.960458333E0,-1.161921211E-2,1.072366476E0,-2.679263614E-2,1.072764052E0
3.970433333E0,-3.483255161E-3,1.036279798E0,-5.626631901E-3,1.036300927E0
3.980408333E0,4.677010700E-3,9.922554493E-1,7.825663313E-3,9.922973305E-1
3.990383333E0,1.575229876E-2,9.495671391E-1,2.176731266E-2,9.499472104E-1
4.000358333E0,2.389482409E-2,9.005050063E-1,3.739953041E-2,9.015980002E-1
4.010333333E0,2.916735224E-2,8.409931660E-1,5.339234322E-2,8.431909523E-1
4.020308333E0,3.044560179E-2,7.718815207E-1,6.844326854E-2,7.755078966E-1
4.030283333E0,3.286854550E-2,7.024505138E-1,8.414234221E-2,7.082351300E-1
4.040258333E0,2.881211601E-2,6.338495016E-1,9.913294017E-2,6.422014237E-1
4.050233333E0,2.226792835E-2,5.701075196E-1,1.076313555E-1,5.806056779E-1
4.060208333E0,2.212891169E-2,5.064166784E-1,1.170237884E-1,5.202327440E-1
4.070184333E0,1.578100212E-2,4.417087734E-1,1.182248816E-1,4.575290189E-1
4.080159333E0,7.213974372E-3,3.775154948E-1,1.075857431E-1,3.926126365E-1
4.090134333E0,-4.029358737E-3,3.157330751E-1,8.724185824E-2,3.275893043E-1
4.100109333E0,-1.180714369E-2,2.611401677E-1,6.439107656E-2,2.692207395E-1
4.110084333E0,-1.916226000E-2,2.022760510E-1,3.484170139E-2,2.061473677E-1
4.120059333E0,-2.614943497E-2,1.387306899E-1,2.613054588E-3,1.411978234E-1
4.130034333E0,-2.958597802E-2,7.659487426E-2,-2.985913493E-2,8.737089216E-2
4.140009333E0,-3.618113324E-2,1.170063019E-2,-5.085695535E-2,6.350125240E-2
4.149984333E0,-4.389711097E-2,-5.187541619E-2,-7.155611366E-2,9.868278755E-2
4.159959333E0,-4.585646465E-2,-1.175880954E-1,-8.311896026E-2,1.511242438E-1
4.169934333E0,-4.719177261E-2,-1.884351075E-1,-8.430406451E-2,2.117593644E-1
4.179909333E0,-4.607622698E-2,-2.640692294E-1,-7.646271586E-2,2.787510063E-1
4.189884333E0,-4.467460513E-2,-3.385181427E-1,-6.524655223E-2,3.476312211E-1
4.199859333E0,-4.057236761E-2,-4.113442302E-1,-4.548316449E-2,4.158351969E-1
4.209835333E0,-3.469450399E-2,-4.754800797E-1,-2.382207662E-2,4.773389845E-1
4.219810333E0,-2.853093669E-2,-5.409029126E-1,7.564369589E-4,5.416553770E-1
4.229785333E0,-1.850440167E-2,-6.010850072E-1,1.745552197E-2,6.016230498E-1
4.239760333E0,-7.846260443E-3,-6.616275311E-1,2.860704064E-2,6.622921685E-1
4.249735333E0,6.470927037E-4,-7.208383679E-1,3.397916630E-2,7.216390754E-1
4.259710333E0,1.059280150E-2,-7.734197974E-1,3.694899380E-2,7.743743401E-1
4.269685333E0,1.748000085E-2,-8.162130713E-1,3.163465485E-2,8.170129005E-1
4.279660333E0,2.839543298E-2,-8.538137674E-1,2.477549016E-2,8.546449994E-1
4.289635333E0,3.822436184E-2,-8.914037347E-1,1.296090800E-2,8.923170430E-1
4.299610333E0,4.376392439E-2,-9.310495853E-1,2.707400359E-3,9.320815101E-1
4.309585333E0,4.671657085E-2,-9.678182602E-1,-8.771090768E-3,9.689848063E-1
4.319560333E0,5.061602965E-2,-9.977656007E-1,-1.840241626E-2,9.992181070E-1
4.329535333E0,4.905754700E-2,-1.029170871E0,-1.879097149E-2,1.030510759E0
4.339510333E0,4.690491408E-2,-1.060801268E0,-1.559064910E-2,1.061952197E0
4.349486333E0,4.787616804E-2,-1.096188068E0,-1.165662799E-2,1.097294986E0
4.359461333E0,4.503349587E-2,-1.127605081E0,-4.372748546E-3,1.128512452E0
4.369436333E0,3.947174922E-2,-1.153671026E0,4.801042378E-3,1.154356057E0
4.379411333E0,3.473407030E-2,-1.178317547E0,1.204890385E-2,1.178890950E0
4.389386333E0,2.946739830E-2,-1.193615317E0,1.391870901E-2,1.194060126E0
4.399361333E0,2.529356815E-2,-1.208990693E0,1.149130519E-2,1.209309849E0
4.409336333E0,2.394547686E-2,-1.219657421E0,5.591071211E-3,1.219905271E0
4.419311333E0,1.738937944E-2,-1.220821381E0,-7.589847781E-3,1.220968812E0
4.429286333E0,1.732759550E-2,-1.218114853E0,-2.218130790E-2,1.218440007E0
4.439261333E0,1.088414341E-2,-1.208210707E0,-4.331088811E-2,1.209035735E0
4.449236333E0,1.198456157E-2,-1.197345853E0,-6.121452153E-2,1.198969532E0
4.459211333E0,5.468975753E-3,-1.183298945E0,-7.725460827E-2,1.185830755E0
4.469186333E0,3.646041732E-3,-1.168038487E0,-8.649737388E-2,1.171242502E0
4.479161333E0,2.766902791E-3,-1.147913814E0,-9.141304344E-2,1.151551182E0
4.489136333E0,1.955171349E-3,-1.128641009E0,-8.792376518E-2,1.132062251E0
4.499112333E0,8.084555157E-5,-1.109612942E0,-7.970850915E-2,1.112472172E0
4.509087333E0,6.684951950E-3,-1.085567832E0,-6.349012256E-2,1.087443425E0
4.519062333E0,7.601981983E-3,-1.062530756E0,-5.023411289E-2,1.063744736E0
4.529037333E0,1.542048994E-2,-1.036105752E0,-3.553879261E-2,1.036829748E0
4.539012333E0,2.280241065E-2,-1.002316236E0,-1.609338820E-2,1.002704735E0
4.548987333E0,2.201331593E-2,-9.577516913E-1,1.022183895E-2,9.580591706E-1
4.558962333E0,3.344235197E-2,-9.296474457E-1,3.415573388E-2,9.308755977E-1
4.568937333E0,3.939797729E-2,-8.956193924E-1,5.918704718E-2,8.984372005E-1
4.578912333E0,4.392042011E-2,-8.519737720E-1,7.750394195E-2,8.566184522E-1
4.588887333E0,5.049043894E-2,-7.960814834E-1,9.825049341E-2,8.037090096E-1
4.598862333E0,5.020235106E-2,-7.380567789E-1,1.099654138E-1,7.478906853E-1
4.608837333E0,5.170330778E-2,-6.863762736E-1,1.201357618E-1,6.987261426E-1
4.618812333E0,5.088172480E-2,-6.309910417E-1,1.182638183E-1,6.439914404E-1
4.628787333E0,4.462356120E-2,-5.754111409E-1,1.092833802E-1,5.873943313E-1
4.638763333E0,3.794513643E-2,-5.160904527E-1,8.675850183E-2,5.247058475E-1
4.648738333E0,3.683326393E-2,-4.462475181E-1,6.094261259E-2,4.518932825E-1
4.658713333E0,2.637822926E-2,-3.764037192E-1,2.563282661E-2,3.781965264E-1
4.668688333E0,1.805771515E-2,-3.078382313E-1,-1.349886321E-2,3.086627238E-1
4.678663333E0,8.660249412E-3,-2.414332628E-1,-4.729731008E-2,2.461748481E-1
4.688638333E0,-5.049970932E-3,-1.756864786E-1,-7.562402636E-2,1.913380107E-1
4.698613333E0,-1.245210879E-2,-1.116128415E-1,-9.789603949E-2,1.489836097E-1
4.708588333E0,-2.550612390E-2,-4.589321464E-2,-1.102102324E-1,1.220780277E-1
4.718563333E0,-3.197756782E-2,1.869418658E-2,-1.139080971E-1,1.197793474E-1
4.728538333E0,-4.331464693E-2,8.532754332E-2,-1.055670753E-1,1.424828259E-1
4.738513333E0,-4.826239496E-2,1.518035978E-1,-9.598814696E-2,1.859766529E-1
4.748488333E0,-5.738851428E-2,2.181820869E-1,-7.259627432E-2,2.369959571E-1
4.758463333E0,-5.700597912E-2,2.831149101E-1,-5.005193502E-2,2.931022521E-1
4.768438333E0,-5.969071388E-2,3.470342159E-1,-2.967954800E-2,3.533788391E-1
4.778413333E0,-5.850639567E-2,4.050320983E-1,-8.790863678E-3,4.093302802E-1
4.788389333E0,-5.750744417E-2,4.604959190E-1,1.025819406E-2,4.641861998E-1
4.798364333E0,-5.798080191E-2,5.176103711E-1,1.863243803E-2,5.211808107E-1
4.808339333E0,-5.453893170E-2,5.712807775E-1,2.431349084E-2,5.743930428E-1
4.818314333E0,-5.155209824E-2,6.234667897E-1,2.852867916E-2,6.262446345E-1
4.828289333E0,-4.456050321E-2,6.704926491E-1,2.903734520E-2,6.725988391E-1
4.838264333E0,-3.926138952E-2,7.104821205E-1,2.318198793E-2,7.119436107E-1
4.848239333E0,-3.208763152E-2,7.518687248E-1,1.549344137E-2,7.527125894E-1
4.858214333E0,-2.511248924E-2,7.981812954E-1,1.577573083E-2,7.987320521E-1
4.868189333E0,-1.764338650E-2,8.458180428E-1,1.320604794E-2,8.461051059E-1
4.878164333E0,-5.312950816E-3,8.870903850E-1,1.360072754E-2,8.872105490E-1
4.888135708E0,2.685853513E-3,9.225881696E-1,1.784527488E-2,9.227646495E-1
4.898110708E0,9.388290346E-3,9.557977319E-1,3.019408137E-2,9.563206193E-1
4.908085708E0,1.872772910E-2,9.965842962E-1,4.141823947E-2,9.976203977E-1
4.918060708E0,2.224963531E-2,1.028660893E0,5.401266366E-2,1.030318226E0
4.928036708E0,2.347069420E-2,1.058289886E0,6.189455092E-2,1.060358096E0
4.938011708E0,2.898758836E-2,1.081417799E0,7.003603876E-2,1.084070931E0
4.947986708E0,2.925789915E-2,1.098620415E0,7.432799041E-2,1.101520536E0
4.957961708E0,2.422969602E-2,1.117029309E0,6.760303676E-2,1.119335395E0
4.967936708E0,2.350904420E-2,1.131265521E0,5.869849771E-2,1.133031274E0
4.977911708E0,2.097753808E-2,1.142902493E0,3.942859545E-2,1.143774795E0
4.987886708E0,1.527730934E-2,1.151103735E0,1.396850869E-2,1.151289852E0
4.997861708E0,1.035638526E-2,1.153480053E0,-1.312255859E-2,1.153601183E0
5.007836708E0,4.723001737E-3,1.154201269E0,-4.173210263E-2,1.154965127E0
5.017811708E0,4.782632459E-4,1.152266622E0,-6.475819647E-2,1.154085014E0
5.027786708E0,-4.277609754E-3,1.152769923E0,-8.375958353E-2,1.155816794E0
5.037761708E0,-9.809114039E-3,1.146935940E0,-9.394456446E-2,1.150818774E0
5.047736708E0,-1.546140760E-2,1.135993481E0,-9.819310158E-2,1.140334218E0
5.057711708E0,-1.671828516E-2,1.120492578E0,-9.318091720E-2,1.124484682E0
5.067686708E0,-1.787463017E-2,1.102900267E0,-7.811754197E-2,1.105807782E0
5.077661708E0,-2.002558485E-2,1.083981872E0,-6.233052164E-2,1.085957097E0
5.087637708E0,-2.279154398E-2,1.055913210E0,-4.123589024E-2,1.056963840E0
5.097612708E0,-2.285405993E-2,1.024985313E0,-1.919855736E-2,1.025419809E0
5.107587708E0,-2.711644955E-2,9.934982657E-1,1.514710486E-3,9.938694080E-1
5.117562708E0,-2.560401149E-2,9.548202753E-1,1.792776957E-2,9.553317374E-1
5.127537708E0,-2.464580536E-2,9.164448977E-1,2.808426507E-2,9.172062975E-1
5.137512708E0,-2.298067138E-2,8.759653568E-1,3.737490252E-2,8.770634532E-1
5.147487708E0,-2.165335231E-2,8.302136064E-1,4.724937305E-2,8.318389286E-1
5.157462708E0,-2.002431080E-2,7.780287862E-1,5.499850586E-2,7.802272751E-1
5.167437708E0,-1.819205657E-2,7.214549780E-1,6.498882174E-2,7.246045702E-1
5.177412708E0,-1.712477207E-2,6.675115228E-1,7.502754033E-2,6.719330492E-1
5.187387708E0,-1.692104153E-2,6.152821183E-1,8.294512331E-2,6.210783366E-1
5.197362708E0,-1.530732866E-2,5.606014729E-1,9.090942889E-2,5.681310148E-1
5.207337708E0,-1.562557556E-2,5.054679513E-1,9.513693303E-2,5.145804548E-1
5.217312708E0,-1.217513345E-2,4.533800185E-1,8.963704109E-2,4.623164221E-1
5.227288708E0,-1.315437630E-2,3.963819742E-1,7.724828273E-2,4.040532196E-1
5.237263708E0,-1.185153611E-2,3.430058956E-1,5.935962871E-2,3.483059989E-1
5.247238708E0,-1.326221228E-2,2.951312959E-1,3.610197455E-2,2.976268144E-1
5.257213708E0,-1.107719261E-2,2.377264053E-1,1.084282342E-2,2.382312212E-1
5.267188708E0,-1.160609629E-2,1.784468293E-1,-1.551315095E-2,1.794954880E-1
5.277163708E0,-5.937728565E-3,1.195311397E-1,-4.025211558E-2,1.262663169E-1
5.287138708E0,-6.855719723E-3,6.126969680E-2,-5.641563982E-2,8.356854106E-2
5.297113708E0,-7.773290388E-3,-6.706318818E-4,-7.080610096E-2,7.123466659E-2
5.307088708E0,-7.659573108E-3,-6.461073458E-2,-7.924512029E-2,1.025329468E-1
5.317063708E0,-7.127539255E-3,-1.345000416E-1,-7.411447912E-2,1.537335976E-1
5.327038708E0,-4.365841858E-3,-2.019699067E-1,-6.418381631E-2,2.119680779E-1
5.337013708E0,-4.966983572E-3,-2.689374685E-1,-4.499034956E-2,2.727199378E-1
5.346988708E0,-3.227406880E-3,-3.386494517E-1,-2.352793328E-2,3.394811202E-1
5.356963708E0,-8.160298690E-3,-4.036599696E-1,-4.928559065E-4,4.037427453E-1
5.366938708E0,-3.345836187E-3,-4.630777538E-1,2.037247829E-2,4.635377423E-1
5.376914708E0,-4.574537277E-3,-5.129623413E-1,3.741784394E-2,5.143455891E-1
5.386889708E0,-1.706046402E-3,-5.650694370E-1,4.808513075E-2,5.671142381E-1
5.396864708E0,8.596277330E-4,-6.173104644E-1,5.582760647E-2,6.198303559E-1
5.406839708E0,4.629837349E-5,-6.621500850E-1,5.098837987E-2,6.641103463E-1
5.416814708E0,3.680381691E-3,-7.012203336E-1,4.365090281E-2,7.025872919E-1
5.426789708E0,1.634008950E-3,-7.349665761E-1,3.210583329E-2,7.356693024E-1
5.436764708E0,5.340847187E-3,-7.656061053E-1,1.873263530E-2,7.658538665E-1
5.446739708E0,1.063414663E-2,-8.053175807E-1,3.412801772E-3,8.053950199E-1
5.456714708E0,1.101642102E-2,-8.442620635E-1,-6.139091216E-3,8.443562529E-1
5.466689708E0,1.243455429E-2,-8.812048435E-1,-1.699333638E-2,8.814563902E-1
5.476664708E0,1.042060461E-2,-9.128919840E-1,-2.187428996E-2,9.132134734E-1
5.486639708E0,1.235965174E-2,-9.459596872E-1,-2.254460752E-2,9.463090141E-1
5.496614708E0,1.558391191E-2,-9.787523150E-1,-2.201785520E-2,9.791239648E-1
5.506589708E0,1.930940896E-2,-1.012899876E0,-1.597993635E-2,1.013209934E0
5.516564708E0,1.739367843E-2,-1.046177149E0,-1.037371159E-2,1.046373156E0
5.526540708E0,1.893112063E-2,-1.068543196E0,-6.366453134E-3,1.068729844E0
5.536515708E0,1.870591380E-2,-1.086070180E0,-7.065063808E-3,1.086254235E0
5.546490708E0,2.368096635E-2,-1.095075727E0,-9.664841928E-3,1.095374385E0
5.556465708E0,2.669754252E-2,-1.105000377E0,-1.588079520E-2,1.105436923E0
5.566440708E0,3.191414103E-2,-1.109374881E0,-2.866476588E-2,1.110203949E0
5.576415708E0,3.098872490E-2,-1.106360078E0,-3.991769254E-2,1.107513587E0
5.586390708E0,3.206570446E-2,-1.093346357E0,-5.554405600E-2,1.095225825E0
5.596365708E0,3.343947232E-2,-1.082008719E0,-6.913010031E-2,1.084730399E0
5.606340708E0,3.457850963E-2,-1.070815921E0,-7.758856565E-2,1.074179871E0
5.616315708E0,3.478391469E-2,-1.062621236E0,-8.201115578E-2,1.066348743E0
5.626290708E0,3.676663712E-2,-1.049565315E0,-8.081459254E-2,1.053313882E0
5.636265708E0,3.332617879E-2,-1.038460732E0,-7.433745265E-2,1.041651277E0
5.646240708E0,2.960308082E-2,-1.020570159E0,-5.941069871E-2,1.022726465E0
5.656215708E0,2.898898534E-2,-1.002660751E0,-4.370683804E-2,1.004031489E0
5.666190708E0,2.820521779E-2,-9.894986153E-1,-2.977184579E-2,9.903481240E-1
5.676166708E0,2.764971182E-2,-9.660336375E-1,-1.086074114E-2,9.664902747E-1
5.686141708E0,2.872190066E-2,-9.414753318E-1,1.160701737E-2,9.419848570E-1
5.696116708E0,2.844053879E-2,-9.158676863E-1,3.439689800E-2,9.169545406E-1
5.706091708E0,2.612411976E-2,-8.869601488E-1,5.461375415E-2,8.890238677E-1
5.716066708E0,2.330696024E-2,-8.543843627E-1,7.619819790E-2,8.580920807E-1
5.726041708E0,2.461670339E-2,-8.077237010E-1,9.137181938E-2,8.132480363E-1
5.736016708E0,2.172861621E-2,-7.583038807E-1,1.051758602E-1,7.658713141E-1
5.745991708E0,1.942018978E-2,-7.072913051E-1,1.099860594E-1,7.160552124E-1
5.755966708E0,1.777936332E-2,-6.544268727E-1,1.101894453E-1,6.638767592E-1
5.765941708E0,1.252947375E-2,-6.009298563E-1,9.764702618E-2,6.089405731E-1
5.775916708E0,8.315050974E-3,-5.482907891E-1,8.084194362E-2,5.542809300E-1
5.785891708E0,5.649226718E-3,-4.899627268E-1,5.311151594E-2,4.928653169E-1
5.795866708E0,4.079426173E-3,-4.322326183E-1,2.249862067E-2,4.328369970E-1
5.805841708E0,-2.503641415E-3,-3.737123311E-1,-9.547462687E-3,3.738426523E-1
5.815816708E0,-7.458955981E-3,-3.146531582E-1,-4.159514606E-2,3.174781916E-1
5.825792708E0,-1.095275674E-2,-2.599845827E-1,-7.003344595E-2,2.694747292E-1
5.835767708E0,-1.922412775E-2,-2.053039372E-1,-8.853223175E-2,2.244041661E-1
5.845742708E0,-1.926114596E-2,-1.513030231E-1,-9.971457720E-2,1.822267638E-1
5.855717708E0,-2.335621417E-2,-9.161961079E-2,-9.770429879E-2,1.359624795E-1
5.865692708E0,-2.281106450E-2,-3.116159886E-2,-9.014304727E-2,9.806711416E-2
5.875667708E0,-2.654644474E-2,3.258665651E-2,-8.002622426E-2,9.039248022E-2
5.885643083E0,-2.642846666E-2,9.064729512E-2,-6.167199090E-2,1.127777922E-1
5.895618083E0,-2.823099680E-2,1.541200727E-1,-4.320575297E-2,1.625322217E-1
5.905593083E0,-2.813512459E-2,2.119881660E-1,-2.307358757E-2,2.150882568E-1
5.915568083E0,-2.362086624E-2,2.748515606E-1,-6.007725373E-3,2.759300970E-1
5.925543083E0,-2.359769680E-2,3.310530484E-1,9.282547049E-3,3.320227971E-1
5.935518083E0,-1.941077970E-2,3.943508863E-1,1.563220285E-2,3.951376541E-1
5.945493083E0,-2.037244663E-2,4.494865537E-1,2.153083682E-2,4.504628458E-1
5.955468083E0,-1.546789519E-2,4.960451126E-1,2.044838294E-2,4.967073040E-1
5.965443083E0,-1.566789858E-2,5.387054682E-1,2.104200423E-2,5.393438888E-1
5.975419083E0,-2.069123276E-2,5.780021548E-1,1.555076148E-2,5.785814068E-1
5.985394083E0,-1.673617400E-2,6.181181669E-1,1.102951262E-2,6.184430596E-1
5.995369083E0,-1.354055107E-2,6.578762531E-1,5.295130424E-3,6.580368906E-1
6.005344083E0,-1.556029171E-2,6.991270185E-1,4.456235096E-3,6.993143561E-1
6.015319083E0,-1.370772254E-2,7.329031825E-1,7.071587257E-3,7.330654704E-1
6.025294083E0,-1.181741152E-2,7.680087090E-1,8.754438721E-3,7.681495092E-1
6.035269083E0,-1.104064099E-2,8.058902025E-1,1.753421873E-2,8.061565376E-1
6.045244083E0,-8.583609015E-3,8.506364226E-1,2.412980422E-2,8.510218853E-1
6.055219083E0,-5.172640085E-3,8.854174018E-1,3.604754061E-2,8.861659872E-1
6.065194083E0,-4.913248122E-3,9.175463319E-1,4.725678265E-2,9.187756063E-1
6.075169083E0,-7.420643233E-3,9.494888186E-1,5.177933723E-2,9.509285896E-1
6.085144083E0,-8.541833609E-3,9.771731496E-1,5.506993830E-2,9.787609643E-1
6.095119083E0,-8.344184607E-5,1.002567530E0,5.191023275E-2,1.003910519E0
6.105094083E0,-3.647550242E-3,1.021700263E0,4.806382954E-2,1.022836675E0
6.115069083E0,-6.656293757E-3,1.031636953E0,3.340226784E-2,1.032199022E0
6.125045083E0,-2.466608770E-3,1.038822174E0,1.467917953E-2,1.038928810E0
6.135020083E0,-2.711767098E-3,1.045801282E0,-3.917681053E-3,1.045812136E0
6.144995083E0,-4.030298442E-3,1.047405839E0,-2.263251320E-2,1.047658086E0
6.154970083E0,1.104583498E-4,1.046907067E0,-4.501864314E-2,1.047874562E0
6.164945083E0,-2.665620763E-3,1.044852734E0,-5.734002590E-2,1.046428315E0
6.174920083E0,1.494036987E-3,1.038951635E0,-6.857331097E-2,1.041213250E0
6.184895083E0,-5.059619434E-5,1.037292838E0,-7.164312899E-2,1.039763998E0
6.194870083E0,3.719256260E-3,1.033142924E0,-7.190970331E-2,1.035649140E0
