"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)","Absolute (rad/s)"
3.040736542E0,1.869640686E-2,7.314801216E-1,-4.940954968E-4,7.317191866E-1
3.050711542E0,2.019150555E-2,7.449998856E-1,1.856219023E-5,7.452734577E-1
3.060687542E0,1.839940622E-2,7.618790865E-1,3.412552178E-4,7.621013037E-1
3.070662542E0,1.956693642E-2,7.808530927E-1,7.923953235E-4,7.810986143E-1
3.080638333E0,1.610534824E-2,8.084195852E-1,8.442038670E-4,8.085804355E-1
3.090614333E0,1.205707807E-2,8.391631246E-1,2.433045767E-3,8.392532648E-1
3.100589333E0,5.889415741E-3,8.739351630E-1,7.669742219E-3,8.739886609E-1
3.110565333E0,1.225420972E-3,9.074579477E-1,6.236961111E-3,9.074802082E-1
3.120541333E0,-2.995932940E-3,9.267062545E-1,7.909935899E-3,9.267448542E-1
3.130516333E0,-6.754186004E-3,9.443651438E-1,8.580786176E-3,9.444282787E-1
3.140492333E0,-1.231172681E-2,9.636481404E-1,3.924437799E-3,9.637347760E-1
3.150467333E0,-1.501909643E-2,9.721731544E-1,-3.171795979E-4,9.722892141E-1
3.160443333E0,-2.345860749E-2,9.769266248E-1,-2.366127446E-4,9.772082646E-1
3.170419333E0,-2.855962515E-2,9.759335518E-1,-3.818564583E-3,9.763588127E-1
3.180394333E0,-3.375826776E-2,9.639648795E-1,-3.296151292E-3,9.645614414E-1
3.190370333E0,-3.469143808E-2,9.439778328E-1,-1.520887949E-3,9.446163019E-1
3.200346333E0,-3.827686608E-2,9.222900271E-1,-5.644915625E-3,9.231012283E-1
3.210321333E0,-3.648189455E-2,9.043768048E-1,-7.370910607E-3,9.051423446E-1
3.220297333E0,-3.736427054E-2,8.897325397E-1,-8.481043391E-3,8.905571340E-1
3.230272333E0,-3.895604238E-2,8.771671653E-1,-7.325497922E-3,8.780623395E-1
3.240248333E0,-4.087720811E-2,8.652553558E-1,-4.236205015E-3,8.662307558E-1
3.250224333E0,-4.161011055E-2,8.479999304E-1,-4.316366278E-3,8.490311621E-1
3.260199333E0,-3.886507452E-2,8.317482471E-1,-3.699763678E-3,8.326639952E-1
3.270175333E0,-3.361012414E-2,8.207321167E-1,1.415370032E-3,8.214212385E-1
3.280151333E0,-3.050194867E-2,8.103604317E-1,3.708085045E-3,8.109427526E-1
3.290126333E0,-2.200140618E-2,8.066724539E-1,3.384510987E-3,8.069795317E-1
3.300102333E0,-1.404440217E-2,7.914608717E-1,9.401779622E-3,7.916413014E-1
3.310077333E0,-1.438155770E-2,7.750377059E-1,9.613767266E-3,7.752307394E-1
3.320053333E0,-9.314305149E-3,7.514971495E-1,1.200962905E-2,7.516508186E-1
3.330029333E0,-2.954410156E-3,7.167290449E-1,1.019788068E-2,7.168076793E-1
3.340004333E0,3.595138434E-3,6.866120100E-1,1.285440382E-2,6.867417368E-1
3.349980333E0,5.524864886E-3,6.511967778E-1,9.137962945E-3,6.512843234E-1
3.359955333E0,1.024404354E-2,6.115326285E-1,8.763605729E-3,6.116812053E-1
3.369931333E0,1.226271968E-2,5.672187209E-1,7.525768131E-3,5.674011710E-1
3.379907333E0,1.753112301E-2,5.189646482E-1,5.481321365E-3,5.192896025E-1
3.389882333E0,1.608662494E-2,4.720448256E-1,9.552789852E-4,4.723198169E-1
3.399858333E0,1.912742294E-2,4.240277708E-1,-2.601873130E-4,4.244590397E-1
3.409834333E0,2.199431509E-2,3.809775114E-1,-1.140362117E-3,3.816135670E-1
3.419809333E0,2.445042133E-2,3.416261673E-1,-2.699050121E-3,3.425106512E-1
3.429785333E0,2.427385375E-2,3.082317412E-1,-5.858091637E-3,3.092415617E-1
3.439760333E0,2.541538887E-2,2.671420276E-1,-5.945484154E-3,2.684141458E-1
3.449736333E0,2.288139239E-2,2.311142534E-1,-1.301298104E-2,2.326084562E-1
3.459712333E0,1.986538433E-2,1.954715699E-1,-7.989480160E-3,1.966407891E-1
3.469687333E0,1.800356805E-2,1.579039544E-1,-6.436324678E-3,1.590572650E-1
3.479663333E0,8.309947327E-3,1.113849133E-1,-3.037555143E-3,1.117357637E-1
3.489639333E0,4.761019256E-3,6.300912052E-2,3.525805660E-3,6.328702773E-2
3.499614333E0,-2.950971015E-3,2.939245850E-2,2.800173126E-3,2.967264424E-2
3.509590333E0,-4.590945784E-3,-6.185775623E-3,4.804467782E-3,9.078739666E-3
3.519565333E0,-5.761379376E-3,-4.030352831E-2,5.227960646E-4,4.071659615E-2
3.529541333E0,-1.002163813E-2,-8.391518891E-2,5.552176386E-3,8.469367640E-2
3.539517333E0,-1.275066100E-2,-1.336951554E-1,5.995085463E-3,1.344355421E-1
3.549492333E0,-1.407398656E-2,-1.919190437E-1,7.747178897E-3,1.925902780E-1
3.559468333E0,-2.222620137E-2,-2.411799580E-1,7.720422931E-3,2.423249494E-1
3.569443333E0,-2.036571689E-2,-2.835763991E-1,8.637349121E-3,2.844379376E-1
3.579419333E0,-2.203574963E-2,-3.235452473E-1,-5.459254608E-4,3.242952349E-1
3.589395333E0,-1.891479082E-2,-3.617328405E-1,-5.709594116E-4,3.622274744E-1
3.599370333E0,-1.684267819E-2,-4.014422297E-1,-4.045953974E-3,4.018157655E-1
3.609346333E0,-1.316245645E-2,-4.427638352E-1,-2.806785051E-3,4.429683308E-1
3.619322333E0,-1.178127062E-2,-4.811996222E-1,-4.873275291E-3,4.813684904E-1
3.629297333E0,-1.128885243E-2,-5.179948807E-1,-2.897209488E-3,5.181259774E-1
3.639273333E0,-7.045453414E-3,-5.485950708E-1,-4.475378431E-3,5.486585634E-1
3.649248333E0,-6.415349431E-3,-5.776136518E-1,-7.530290633E-3,5.776983579E-1
3.659224333E0,-1.360483235E-3,-6.047905684E-1,-7.952998392E-3,6.048443871E-1
3.669200333E0,6.003157236E-3,-6.335476637E-1,-9.368469007E-3,6.336453648E-1
3.679175333E0,7.823067717E-3,-6.636214852E-1,-9.512112476E-3,6.637357579E-1
3.689151333E0,1.103057899E-2,-6.922091842E-1,-2.902146894E-3,6.923031495E-1
3.699127333E0,1.225601602E-2,-7.184087038E-1,1.159788109E-3,7.185141757E-1
3.709102333E0,1.437003352E-2,-7.416487932E-1,2.712943591E-3,7.417929566E-1
3.719078333E0,2.067877352E-2,-7.642676234E-1,3.025882877E-3,7.645533126E-1
3.729053333E0,2.169343829E-2,-7.876783609E-1,3.760382533E-3,7.879860062E-1
3.739029333E0,2.501781285E-2,-8.124676943E-1,6.495841779E-3,8.128787371E-1
3.749005333E0,2.757498063E-2,-8.363373280E-1,6.043370813E-3,8.368136161E-1
3.758980333E0,2.784537338E-2,-8.545131683E-1,7.157882676E-3,8.549966988E-1
3.768956333E0,3.082625009E-2,-8.669735789E-1,9.278558195E-3,8.675710552E-1
3.778932333E0,2.766906098E-2,-8.771866560E-1,4.824032076E-3,8.776361875E-1
3.788907333E0,2.965870872E-2,-8.861833215E-1,3.231194802E-3,8.866853776E-1
3.798883333E0,3.052474558E-2,-8.958168030E-1,6.977478042E-4,8.963369854E-1
3.808858333E0,3.331094608E-2,-9.056103230E-1,-1.953429077E-3,9.062248573E-1
3.818834333E0,2.698542736E-2,-9.060055017E-1,-1.981942914E-3,9.064094608E-1
3.828810333E0,2.504531480E-2,-9.099603295E-1,-4.468970001E-4,9.103050416E-1
3.838785333E0,1.968415082E-2,-9.107635617E-1,-3.590358887E-3,9.109833269E-1
3.848761333E0,1.933554374E-2,-9.009684324E-1,9.798919782E-4,9.011764198E-1
3.858736333E0,1.112977415E-2,-8.971900344E-1,-4.607089330E-3,8.972708927E-1
3.868712333E0,1.078489423E-2,-8.899033666E-1,-4.644906148E-3,8.899808374E-1
3.878688333E0,7.766470313E-3,-8.821157813E-1,-4.336853046E-3,8.821606305E-1
3.888663333E0,3.937111236E-3,-8.683291078E-1,-3.027376719E-3,8.683433107E-1
3.898639333E0,3.034899943E-3,-8.585332036E-1,-2.897083759E-4,8.585386166E-1
3.908615333E0,-3.101555631E-3,-8.448698521E-1,-5.150120705E-4,8.448757020E-1
3.918590333E0,-6.044314243E-3,-8.315677047E-1,1.810292713E-3,8.315916416E-1
3.928566333E0,-9.724803269E-3,-8.172604442E-1,1.495506614E-3,8.173196694E-1
3.938541333E0,-1.155002881E-2,-8.006711602E-1,3.288309090E-3,8.007612147E-1
3.948517333E0,-1.430719905E-2,-7.842516899E-1,2.653145231E-3,7.843866701E-1
3.958493333E0,-1.308077760E-2,-7.599946856E-1,4.898742773E-3,7.601230339E-1
3.968468333E0,-1.398625225E-2,-7.365125418E-1,5.556276999E-3,7.366662824E-1
3.978444333E0,-1.275487710E-2,-7.091531157E-1,2.716960385E-3,7.092730154E-1
3.988420333E0,-1.317272708E-2,-6.814679503E-1,1.435475424E-4,6.815952675E-1
3.998395333E0,-9.650699794E-3,-6.521233916E-1,9.063454345E-4,6.521954273E-1
4.008371333E0,-1.194501296E-2,-6.173283458E-1,1.184113324E-3,6.174450356E-1
4.018346333E0,-5.757676437E-3,-5.847617984E-1,-2.051574178E-3,5.847937420E-1
4.028322333E0,-2.496103058E-3,-5.480480194E-1,-3.140540794E-3,5.480627018E-1
4.038298333E0,-4.027268384E-3,-5.111411214E-1,-3.110083751E-3,5.111664479E-1
4.048273333E0,2.612199169E-4,-4.730038941E-1,-3.347371705E-3,4.730158105E-1
4.058249333E0,5.472771823E-3,-4.376358986E-1,-5.098008551E-3,4.376998066E-1
4.068224333E0,6.155073643E-3,-3.958413005E-1,-4.663913511E-3,3.959166228E-1
4.078200917E0,7.322659716E-3,-3.578471541E-1,-6.493419409E-3,3.579809654E-1
4.088176917E0,8.732005022E-3,-3.175681829E-1,-2.483231481E-3,3.176979150E-1
4.098151917E0,1.350173913E-2,-2.776230276E-1,-5.246404558E-3,2.780006603E-1
4.108127917E0,1.469270326E-2,-2.353586555E-1,-3.864224069E-3,2.358484777E-1
4.118103917E0,1.163687650E-2,-1.995053738E-1,-4.358056001E-3,1.998919802E-1
4.128078917E0,1.113993023E-2,-1.658720374E-1,-2.238179557E-3,1.662607599E-1
4.138054917E0,7.889706641E-3,-1.225559339E-1,-6.605698727E-4,1.228114032E-1
4.148029917E0,1.655802876E-2,-7.011029869E-2,2.675306052E-3,7.208869233E-2
4.158005917E0,1.381935086E-2,-2.781578712E-2,4.708175547E-3,3.141431821E-2
4.167981917E0,1.469393168E-2,1.093480550E-2,4.385666922E-3,1.883389693E-2
4.177956917E0,1.259755995E-2,4.953470826E-2,1.264654100E-3,5.112714728E-2
4.187932917E0,1.299650315E-2,8.247508109E-2,8.896812797E-4,8.349754264E-2
4.197908917E0,6.269124802E-3,1.227986887E-1,-2.081237733E-3,1.229762230E-1
4.207883917E0,7.004423533E-3,1.713792831E-1,1.394453458E-3,1.715280301E-1
4.217859917E0,7.836788893E-3,2.146646231E-1,1.223151572E-3,2.148111072E-1
4.227834917E0,2.931246534E-3,2.567553520E-1,1.770611852E-4,2.567721448E-1
4.237810917E0,5.576136522E-3,2.890045643E-1,-4.680586047E-3,2.890962458E-1
4.247786917E0,-1.616528956E-3,3.249761462E-1,-6.057973020E-3,3.250366253E-1
4.257761917E0,-2.197330352E-3,3.581478298E-1,-7.278662641E-3,3.582285237E-1
4.267737917E0,-7.629646454E-3,4.018958509E-1,-8.477884345E-3,4.020576588E-1
4.277712917E0,-5.922721699E-3,4.457481503E-1,-9.925886057E-3,4.458979876E-1
4.287688917E0,-1.161762513E-2,4.832787514E-1,-5.788398907E-3,4.834530239E-1
4.297664917E0,-1.373802125E-2,5.113845468E-1,-5.765737966E-3,5.116015360E-1
4.307639917E0,-1.500461996E-2,5.414356589E-1,-9.904556908E-3,5.417340783E-1
4.317615917E0,-1.778478920E-2,5.686475635E-1,-6.340184249E-3,5.689609372E-1
4.327591917E0,-2.015154064E-2,5.960727930E-1,-6.900247186E-3,5.964532442E-1
4.337566917E0,-1.868914254E-2,6.222931147E-1,-3.473479301E-3,6.225833837E-1
4.347542917E0,-2.150330320E-2,6.540451646E-1,-5.461331457E-4,6.543987833E-1
4.357517917E0,-1.791546866E-2,6.738154292E-1,1.102530397E-3,6.740544579E-1
4.367493917E0,-1.613008603E-2,6.951724291E-1,3.317481838E-3,6.953674507E-1
4.377469917E0,-1.528171822E-2,7.154583931E-1,2.812996507E-3,7.156271069E-1
4.387444917E0,-1.639944687E-2,7.346619368E-1,3.402354196E-3,7.348528283E-1
4.397420917E0,-1.988540776E-2,7.572488189E-1,5.916460417E-3,7.575329746E-1
4.407396917E0,-1.463844907E-2,7.819291353E-1,8.216632530E-3,7.821093082E-1
4.417371917E0,-1.378895901E-2,8.018763065E-1,7.535129786E-3,8.020302516E-1
4.427347917E0,-1.265045814E-2,8.189476728E-1,8.800398558E-3,8.190926516E-1
4.437322917E0,-1.111791190E-2,8.311799169E-1,5.502294749E-3,8.312724808E-1
4.447298917E0,-9.130127728E-3,8.413603902E-1,4.317721352E-3,8.414210053E-1
4.457274917E0,-6.077092141E-3,8.555951118E-1,4.561542533E-3,8.556288530E-1
4.467249917E0,-7.880850695E-3,8.679212928E-1,3.330362961E-3,8.679634610E-1
4.477225917E0,-5.170552060E-3,8.747293949E-1,2.890675329E-3,8.747494527E-1
4.487201917E0,-2.927637426E-3,8.760633469E-1,1.361677423E-4,8.760682492E-1
4.497176917E0,-5.840707570E-3,8.719304800E-1,-1.420139801E-3,8.719511985E-1
4.507152917E0,-3.776491620E-3,8.672379851E-1,-3.513384145E-3,8.672533244E-1
4.517127917E0,-1.308789942E-4,8.578912616E-1,-6.699199788E-3,8.579174279E-1
4.527103917E0,-5.998616107E-4,8.536446095E-1,-5.440589972E-3,8.536621575E-1
4.537079917E0,-2.040213440E-3,8.485722542E-1,-7.046123501E-3,8.486039600E-1
4.547054917E0,-3.799763974E-3,8.379904628E-1,-3.104911186E-3,8.380048296E-1
4.557030917E0,4.657965619E-4,8.247299790E-1,-2.231010702E-3,8.247331282E-1
4.567005917E0,9.688676801E-4,8.159868717E-1,-2.950596623E-3,8.159927816E-1
4.576981917E0,-1.952342223E-3,8.022682667E-1,1.202709973E-5,8.022706423E-1
4.586957917E0,-1.811194699E-3,7.882776260E-1,-6.127501838E-4,7.882799449E-1
4.596932917E0,-6.787311286E-3,7.758800983E-1,1.636821777E-3,7.759115116E-1
4.606908917E0,-3.972616047E-3,7.592603564E-1,2.536437474E-3,7.592749858E-1
4.616884917E0,-4.493576474E-3,7.404237390E-1,5.724545568E-3,7.404595032E-1
4.626859917E0,-4.940188490E-3,7.194377780E-1,7.227366790E-3,7.194910400E-1
4.636835917E0,-7.246463094E-3,6.950286031E-1,8.280629292E-3,6.951157020E-1
4.646810917E0,-6.300774403E-3,6.715938449E-1,5.183638074E-3,6.716434042E-1
4.656786917E0,-8.939981461E-3,6.444105506E-1,5.757242441E-3,6.444982753E-1
4.666762917E0,-7.425441407E-3,6.120624542E-1,6.146784872E-4,6.121078033E-1
4.676737917E0,-8.597254753E-3,5.817456245E-1,4.330876283E-3,5.818252667E-1
4.686713917E0,-1.101167686E-2,5.468770862E-1,4.085721448E-4,5.469880907E-1
4.696689917E0,-1.258453913E-2,5.110067129E-1,1.182220876E-3,5.111630160E-1
4.706664917E0,-1.295764931E-2,4.739251137E-1,4.991199821E-4,4.741024817E-1
4.716640917E0,-1.171564404E-2,4.377630651E-1,-2.652038354E-3,4.379278374E-1
4.726615917E0,-1.282698102E-2,4.031251967E-1,-6.531465333E-3,4.033820964E-1
4.736591917E0,-1.473938208E-2,3.660341501E-1,-3.943893593E-3,3.663520202E-1
4.746567917E0,-1.089164801E-2,3.302705586E-1,-4.755891394E-3,3.304843239E-1
4.756542917E0,-1.019445527E-2,2.931897640E-1,-3.839479759E-3,2.933920692E-1
4.766518917E0,-1.311221439E-2,2.503565550E-1,-2.230664250E-3,2.507096142E-1
4.776493917E0,-1.013177726E-2,2.135431767E-1,-2.976441756E-4,2.137836051E-1
4.786469917E0,-8.590073325E-3,1.775060743E-1,-1.352522522E-3,1.777189497E-1
4.796445917E0,-5.406439304E-3,1.413918138E-1,-8.631078526E-4,1.414977722E-1
4.806420917E0,-1.142185880E-3,1.021663770E-1,-2.820696682E-5,1.021727653E-1
4.816396917E0,-1.782177598E-3,6.173731387E-2,4.097725265E-3,6.189881609E-2
4.826372917E0,1.745179063E-3,1.664600149E-2,9.506680071E-4,1.676421144E-2
4.836347917E0,7.643316407E-3,-2.162054181E-2,6.372700445E-3,2.380082824E-2
4.846323917E0,7.633728441E-3,-6.255812198E-2,6.092536263E-3,6.331596508E-2
4.856298917E0,8.144327439E-3,-1.036402807E-1,7.339548320E-3,1.042185531E-1
4.866274917E0,1.263228711E-2,-1.439328492E-1,7.130756043E-3,1.446619764E-1
4.876250917E0,1.422800496E-2,-1.848166436E-1,5.151355639E-3,1.854350677E-1
4.886225917E0,1.324822754E-2,-2.289433628E-1,2.179267816E-3,2.293367134E-1
4.896201917E0,1.829370111E-2,-2.721706629E-1,4.369533621E-3,2.728197611E-1
4.906177917E0,1.751685701E-2,-3.089933991E-1,1.472546719E-3,3.094930199E-1
4.916152917E0,1.729688048E-2,-3.450209200E-1,8.043600246E-4,3.454551553E-1
4.926128917E0,1.779329404E-2,-3.818979561E-1,-3.204230219E-3,3.823256692E-1
4.936103917E0,1.918545738E-2,-4.168877006E-1,-4.750790074E-3,4.173559712E-1
4.946079917E0,2.204143070E-2,-4.540286660E-1,-4.296455067E-3,4.545836708E-1
4.956055917E0,1.850501820E-2,-4.828190506E-1,-7.561224047E-3,4.832327011E-1
4.966030917E0,1.954817958E-2,-5.135487318E-1,-5.253328942E-3,5.139474961E-1
4.976006917E0,1.875456795E-2,-5.465022922E-1,-5.949089769E-3,5.468563621E-1
4.985982917E0,2.163743973E-2,-5.700864196E-1,-4.881961271E-3,5.705177807E-1
4.995957917E0,1.719618030E-2,-5.941120982E-1,-3.627243452E-3,5.943719801E-1
5.005933917E0,1.626673713E-2,-6.227253675E-1,-3.086784855E-4,6.229378664E-1
5.015908917E0,1.342902239E-2,-6.508902311E-1,-4.725446925E-4,6.510289202E-1
5.025884917E0,1.059541851E-2,-6.703978777E-1,1.834285446E-3,6.704841101E-1
5.035860917E0,9.096199647E-3,-6.919170022E-1,4.550141282E-3,6.919917504E-1
5.045835917E0,5.435951054E-3,-7.161903381E-1,7.855124772E-3,7.162540422E-1
5.055811917E0,6.054533646E-3,-7.377004623E-1,6.237140857E-3,7.377516733E-1
5.065786917E0,4.445184954E-3,-7.525598407E-1,4.428588785E-3,7.525859990E-1
5.075759417E0,9.287814610E-4,-7.710734606E-1,4.035612568E-3,7.710845806E-1
5.085735417E0,-2.925877925E-3,-7.919539809E-1,7.173081860E-3,7.919918698E-1
5.095710417E0,-1.263325918E-3,-8.049581051E-1,4.159450531E-3,8.049698429E-1
5.105686417E0,-2.793311840E-3,-8.146687746E-1,5.210067146E-3,8.146902232E-1
5.115662417E0,-5.645800848E-3,-8.267675042E-1,1.552460715E-3,8.267882384E-1
5.125637417E0,-3.786115441E-3,-8.322415948E-1,3.630928695E-4,8.322502860E-1
5.135613417E0,-6.000750698E-3,-8.356155753E-1,-3.849186469E-3,8.356459866E-1
5.145588417E0,-3.081926145E-3,-8.402015567E-1,-4.101121798E-3,8.402172179E-1
5.155564417E0,-4.421046935E-3,-8.426677585E-1,-4.309790209E-3,8.426903768E-1
5.165540417E0,-2.740858821E-3,-8.414440155E-1,-6.645116024E-3,8.414747180E-1
5.175515417E0,-3.296473995E-3,-8.378148675E-1,-7.188999094E-3,8.378521950E-1
5.185491417E0,-1.288983156E-3,-8.299595714E-1,-6.881936453E-3,8.299891039E-1
5.195466417E0,4.399424419E-3,-8.261887431E-1,-6.700531580E-3,8.262276268E-1
5.205442417E0,4.694502801E-3,-8.171339631E-1,-6.241402589E-3,8.171712838E-1
5.215418417E0,5.431203172E-3,-8.063228726E-1,-3.364274278E-3,8.063481824E-1
5.225393417E0,9.946060367E-3,-7.968979478E-1,-5.141135305E-3,7.969765960E-1
5.235369417E0,1.145163737E-2,-7.799831033E-1,-5.965251476E-4,7.800673928E-1
5.245345417E0,1.609219424E-2,-7.659397125E-1,2.969980240E-3,7.661144971E-1
5.255320417E0,1.306919381E-2,-7.506902218E-1,2.651505172E-3,7.508086596E-1
5.265296417E0,1.788179204E-2,-7.332387567E-1,3.303446807E-3,7.334642087E-1
5.275271417E0,1.661952585E-2,-7.155335546E-1,3.376265988E-3,7.157345007E-1
5.285247417E0,1.839558780E-2,-6.974863410E-1,6.419459358E-3,6.977584131E-1
5.295223417E0,1.607276499E-2,-6.728665829E-1,4.904356785E-3,6.730763886E-1
5.305198417E0,1.788797602E-2,-6.505066752E-1,6.788010709E-3,6.507879772E-1
5.315174417E0,2.100582980E-2,-6.254085302E-1,4.477365874E-3,6.257772139E-1
5.325149417E0,1.748166792E-2,-5.965324044E-1,4.844615236E-3,5.968081673E-1
5.335125417E0,1.809374429E-2,-5.685823560E-1,-7.565608248E-4,5.688706808E-1
5.345101417E0,1.578718051E-2,-5.351804495E-1,-4.473673180E-4,5.354134372E-1
5.355076417E0,1.550100930E-2,-5.039598942E-1,-3.806420602E-3,5.042125991E-1
5.365052417E0,1.353080198E-2,-4.696303904E-1,-3.619999159E-3,4.698392178E-1
5.375028417E0,1.154876128E-2,-4.309301972E-1,-2.801423427E-3,4.310940231E-1
5.385003417E0,7.801960222E-3,-3.989672065E-1,-5.647277460E-3,3.990834426E-1
5.394979417E0,1.536873868E-3,-3.651394844E-1,-4.243791569E-3,3.651673792E-1
5.404954417E0,1.616177615E-4,-3.268125951E-1,-8.629751392E-3,3.269265530E-1
5.414930417E0,-1.396557782E-4,-2.904881537E-1,-7.472192869E-3,2.905842745E-1
5.424906417E0,-3.662751522E-3,-2.519405186E-1,-2.450536005E-3,2.519790583E-1
5.434881417E0,-3.177152714E-3,-2.155911028E-1,-1.959225629E-3,2.156234136E-1
5.444857417E0,-9.799102321E-3,-1.769947112E-1,-2.336862031E-3,1.772811640E-1
5.454833417E0,-8.516605943E-3,-1.416147947E-1,-8.673407137E-5,1.418706812E-1
5.464808417E0,-9.213555604E-3,-1.021198481E-1,1.089850441E-3,1.025404348E-1
5.474784417E0,-1.554957405E-2,-6.499969959E-2,-1.391341444E-3,6.684823132E-2
5.484759417E0,-1.692882366E-2,-2.839987166E-2,-1.112241764E-3,3.308133708E-2
5.494735417E0,-1.735451631E-2,1.193045639E-2,9.716851637E-4,2.108220098E-2
5.504711417E0,-1.639844105E-2,5.174551532E-2,1.017758623E-3,5.429127975E-2
5.514686417E0,-1.623316109E-2,8.961653709E-2,4.406645894E-5,9.107492071E-2
5.524662417E0,-1.669095829E-2,1.288470328E-1,-9.463634342E-4,1.299270624E-1
5.534637417E0,-1.520234533E-2,1.704101562E-1,-2.051143907E-3,1.710992105E-1
5.544613417E0,-1.310111023E-2,2.106550485E-1,-2.185899764E-3,2.110733681E-1
5.554589417E0,-1.107819658E-2,2.490042895E-1,-5.850388668E-3,2.493192525E-1
5.564564417E0,-6.289832760E-3,2.859090269E-1,-5.099111237E-3,2.860236609E-1
5.574540417E0,-5.395495333E-3,3.220318854E-1,-6.549602374E-3,3.221436696E-1
5.584516417E0,-5.570645444E-4,3.539527953E-1,-6.413781084E-3,3.540113391E-1
5.594491417E0,-5.882710684E-4,3.914791346E-1,-4.708957858E-3,3.915078967E-1
5.604467417E0,2.660709433E-4,4.213358164E-1,-8.327128366E-3,4.214181795E-1
5.614442417E0,9.189753328E-4,4.559812248E-1,-7.911995053E-3,4.560507883E-1
5.624418417E0,4.416771233E-3,4.845130146E-1,-6.221420597E-3,4.845730855E-1
5.634394417E0,3.197839949E-3,5.116083026E-1,-4.872167949E-3,5.116414951E-1
5.644369417E0,3.352836240E-3,5.382772088E-1,2.754563466E-4,5.382877213E-1
5.654345417E0,3.643584903E-3,5.609403253E-1,-2.135180868E-3,5.609562222E-1
5.664321417E0,3.880340140E-3,5.828011632E-1,5.106702447E-4,5.828143046E-1
5.674296417E0,6.282764487E-3,6.083018780E-1,1.320765354E-3,6.083357562E-1
5.684272417E0,3.812682116E-3,6.325585246E-1,5.154918879E-3,6.325910186E-1
5.694247417E0,-9.565157816E-4,6.509043574E-1,3.039360046E-3,6.509121563E-1
5.704223417E0,-9.360094555E-4,6.742072701E-1,5.611441098E-3,6.742312715E-1
5.714199417E0,1.831892878E-4,6.932255030E-1,2.948607318E-3,6.932317980E-1
5.724174417E0,-5.073091947E-3,7.130612731E-1,2.129685134E-3,7.130824994E-1
5.734150417E0,-5.457374267E-3,7.325975299E-1,5.082190968E-3,7.326354840E-1
5.744125417E0,-8.787923492E-3,7.488039136E-1,6.403651088E-3,7.488828582E-1
5.754101417E0,-1.218919829E-2,7.669888735E-1,2.437040210E-3,7.670895957E-1
5.764077417E0,-1.172714122E-2,7.821263075E-1,4.087135196E-3,7.822248982E-1
5.774052417E0,-1.322570071E-2,7.927608490E-1,3.138250671E-3,7.928773748E-1
5.784028417E0,-1.409815252E-2,8.038483858E-1,-1.910303719E-3,8.039742748E-1
5.794004417E0,-1.695656963E-2,8.094718456E-1,-1.315046102E-3,8.096504946E-1
5.803979417E0,-1.773181558E-2,8.104292750E-1,-1.240211539E-3,8.106241825E-1
5.813955417E0,-1.838082820E-2,8.121709824E-1,-3.609625623E-3,8.123869699E-1
5.823930417E0,-1.908523403E-2,8.120364547E-1,-2.174448222E-3,8.122636137E-1
5.833906417E0,-1.981185935E-2,8.063316941E-1,-4.932325799E-3,8.065901305E-1
5.843882417E0,-1.968961954E-2,8.002719283E-1,-5.999720655E-3,8.005365932E-1
5.853857417E0,-1.773435064E-2,7.942584753E-1,-5.290408153E-3,7.944740532E-1
5.863833417E0,-1.763528027E-2,7.842798829E-1,-5.133814178E-3,7.844949292E-1
5.873808417E0,-1.875685528E-2,7.777087688E-1,-3.051304258E-3,7.779409098E-1
5.883784417E0,-1.616932824E-2,7.642717957E-1,-1.247278880E-3,7.644438375E-1
5.893760417E0,-1.435240172E-2,7.544649839E-1,-1.196596771E-3,7.546024352E-1
5.903735417E0,-1.129136607E-2,7.444496155E-1,7.861265913E-4,7.445356559E-1
5.913711417E0,-1.248026825E-2,7.274679542E-1,3.284760751E-3,7.275824153E-1
5.923687417E0,-8.285789751E-3,7.180536985E-1,5.665627308E-3,7.181238526E-1
5.933662417E0,-5.730359815E-3,7.009090185E-1,5.874622613E-3,7.009570603E-1
5.943638417E0,-4.867761862E-3,6.801635027E-1,5.269286223E-3,6.802013311E-1
5.953613417E0,-3.388550831E-3,6.591086388E-1,4.426585510E-3,6.591322133E-1
5.963589417E0,-1.597042428E-3,6.384712458E-1,7.156059146E-3,6.385133447E-1
5.973565417E0,-2.173651010E-3,6.145527363E-1,4.059766419E-3,6.145699896E-1
5.983540417E0,-5.728248507E-4,5.880616903E-1,5.912793800E-3,5.880916943E-1
5.993516417E0,4.402643535E-4,5.581266880E-1,2.957463264E-3,5.581346973E-1
6.003491417E0,9.431969374E-5,5.298809409E-1,3.032564186E-3,5.298896271E-1
6.013467417E0,4.633156583E-3,4.966352284E-1,5.740569904E-4,4.966571713E-1
6.023443417E0,1.028568251E-3,4.640112519E-1,-4.869466648E-4,4.640126474E-1
6.033418417E0,3.981726244E-3,4.286692441E-1,-2.978943754E-3,4.286980861E-1
6.043394417E0,2.950550057E-3,4.030360579E-1,-2.940061502E-3,4.030575811E-1
6.053370417E0,3.419171553E-3,3.638705015E-1,-3.114236984E-3,3.638998916E-1
6.063345417E0,1.996244770E-3,3.282126188E-1,-2.334729303E-3,3.282269933E-1
6.073321417E0,-2.567323390E-3,3.006923497E-1,-3.620079253E-3,3.007250992E-1
6.083299542E0,2.276433865E-3,2.602719367E-1,-3.363616765E-3,2.603036248E-1
