"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)","Absolute (rad/s)"
3.049510292E0,-1.082336828E-1,5.612787008E-1,2.761802822E-2,5.722858251E-1
3.059486292E0,-8.185747266E-2,6.250060201E-1,2.132604271E-2,6.307043452E-1
3.069461292E0,-5.191931501E-2,6.817270517E-1,1.264262572E-2,6.838181223E-1
3.079436292E0,-1.948094927E-2,7.226499915E-1,2.728475258E-3,7.229176732E-1
3.089412292E0,8.487532847E-3,7.560529113E-1,-7.981641218E-3,7.561426780E-1
3.099387292E0,3.795674071E-2,7.795715928E-1,-1.061870251E-2,7.805673189E-1
3.109363292E0,7.251062244E-2,7.941698432E-1,-1.671959832E-2,7.976484659E-1
3.119338292E0,1.002234742E-1,7.987675667E-1,-2.219612338E-2,8.053365994E-1
3.129313292E0,1.232542917E-1,7.907634974E-1,-2.668333799E-2,8.007562236E-1
3.139289292E0,1.468475014E-1,7.763150334E-1,-2.650463954E-2,7.905262271E-1
3.149264292E0,1.602842808E-1,7.704300284E-1,-2.698707581E-2,7.873892186E-1
3.159240292E0,1.719436049E-1,7.659252882E-1,-2.825287543E-2,7.854962606E-1
3.169215292E0,1.799777597E-1,7.713400126E-1,-2.914516442E-2,7.925950098E-1
3.179190292E0,1.843623966E-1,7.833849788E-1,-2.879016474E-2,8.053014292E-1
3.189166292E0,1.828924567E-1,8.025435805E-1,-3.023885004E-2,8.236748372E-1
3.199141292E0,1.713689566E-1,8.285264373E-1,-2.690350637E-2,8.464910958E-1
3.209116292E0,1.585596204E-1,8.614894748E-1,-2.800209448E-2,8.764070890E-1
3.219092292E0,1.387233436E-1,8.936096430E-1,-2.765881270E-2,9.047360775E-1
3.229067292E0,1.211332530E-1,9.220725894E-1,-2.381615713E-2,9.303001314E-1
3.239043292E0,9.579540789E-2,9.379812479E-1,-2.279217169E-2,9.431357615E-1
3.249018292E0,6.761593372E-2,9.476091862E-1,-1.940670796E-2,9.502166619E-1
3.258993292E0,3.835232183E-2,9.418346286E-1,-1.469211373E-2,9.427296677E-1
3.268969292E0,8.164832368E-3,9.270089865E-1,-8.717875928E-3,9.270859328E-1
3.278944292E0,-2.178507671E-2,9.016509056E-1,-2.916978206E-3,9.019187624E-1
3.288920292E0,-5.201637000E-2,8.726064563E-1,3.037359565E-3,8.741607151E-1
3.298895292E0,-8.017663658E-2,8.368952870E-1,6.799606606E-3,8.407545713E-1
3.308870292E0,-1.034092754E-1,7.964862585E-1,1.109152660E-2,8.032476954E-1
3.318846292E0,-1.197317913E-1,7.672514319E-1,1.531210355E-2,7.766884331E-1
3.328821292E0,-1.326553524E-1,7.404195666E-1,2.022062801E-2,7.524808642E-1
3.338796958E0,-1.409215331E-1,7.229521871E-1,2.157511190E-2,7.368746357E-1
3.348772958E0,-1.387814283E-1,7.146628499E-1,2.153265104E-2,7.283316064E-1
3.358747958E0,-1.358660758E-1,7.030054331E-1,2.204983681E-2,7.163535613E-1
3.368723958E0,-1.273057908E-1,7.031580210E-1,1.964669675E-2,7.148593984E-1
3.378698958E0,-1.097904518E-1,7.007699609E-1,1.721363142E-2,7.095271598E-1
3.388673958E0,-9.355243295E-2,6.940700412E-1,1.646701992E-2,7.005401077E-1
3.398649958E0,-7.011555135E-2,6.802285314E-1,1.470107771E-2,6.839906192E-1
3.408624958E0,-4.716927931E-2,6.551924348E-1,9.951828979E-3,6.569635503E-1
3.418600958E0,-2.276060916E-2,6.211987734E-1,9.496162646E-3,6.216881360E-1
3.428575958E0,3.986433148E-3,5.763631463E-1,5.198366009E-3,5.764003739E-1
3.438550958E0,3.488868847E-2,5.200085044E-1,4.576517269E-3,5.211976686E-1
3.448526958E0,5.751139298E-2,4.613463879E-1,2.200881019E-3,4.649224600E-1
3.458501958E0,8.180155605E-2,4.025810659E-1,-1.499581151E-3,4.108104891E-1
3.468476958E0,1.061558202E-1,3.401863873E-1,-5.441420712E-3,3.564062925E-1
3.478452958E0,1.249257773E-1,2.855351269E-1,-8.797536604E-3,3.117918459E-1
3.488427958E0,1.407559663E-1,2.359632254E-1,-1.061806269E-2,2.749611409E-1
3.498403958E0,1.523838639E-1,1.942855567E-1,-1.372890081E-2,2.472978007E-1
3.508378958E0,1.604758501E-1,1.605655849E-1,-1.940625906E-2,2.278385578E-1
3.518353958E0,1.590901911E-1,1.349347830E-1,-3.334284946E-2,2.112553672E-1
3.528329958E0,1.621008366E-1,1.275529563E-1,-4.409720749E-2,2.109289018E-1
3.538304958E0,1.458350569E-1,9.092303365E-2,-4.655743390E-2,1.780518366E-1
3.548279958E0,1.187425256E-1,3.826674074E-2,-3.990978748E-2,1.309844341E-1
3.558255958E0,9.513439983E-2,-5.541725550E-3,-2.893170714E-2,9.959070454E-2
3.568230958E0,7.224644721E-2,-2.944687381E-2,-2.768315189E-2,8.278299590E-2
3.578206958E0,5.754340068E-2,-3.161175549E-2,-1.527148951E-2,6.740745091E-2
3.588181958E0,3.570052236E-2,-5.829388276E-2,-9.306116030E-3,6.898773702E-2
3.598156958E0,5.852876231E-3,-1.044696346E-1,8.994595148E-3,1.050193480E-1
3.608132958E0,-3.104061447E-2,-1.690486223E-1,2.948638424E-2,1.743857887E-1
3.618107958E0,-5.876678601E-2,-2.203251272E-1,4.420860484E-2,2.322737557E-1
3.628083958E0,-8.425417542E-2,-2.592878044E-1,4.273340106E-2,2.759620900E-1
3.638058958E0,-1.060255170E-1,-2.942138016E-1,4.059115797E-2,3.153582303E-1
3.648033958E0,-1.245765537E-1,-3.375049233E-1,3.536115587E-2,3.614959230E-1
3.658009958E0,-1.465433687E-1,-3.918270171E-1,3.460854664E-2,4.197631734E-1
3.667984958E0,-1.606098861E-1,-4.422132373E-1,3.483030200E-2,4.717639586E-1
3.677959958E0,-1.716079414E-1,-4.816581011E-1,2.976576984E-2,5.121814258E-1
3.687935958E0,-1.665920317E-1,-5.037723780E-1,1.447535865E-2,5.308003861E-1
3.697910958E0,-1.610521376E-1,-5.289887190E-1,4.649626091E-3,5.529814417E-1
3.707886958E0,-1.502366811E-1,-5.590263009E-1,7.996017113E-3,5.789174395E-1
3.717861958E0,-1.375760138E-1,-5.883492827E-1,1.360543258E-2,6.043733497E-1
3.727836958E0,-1.244567111E-1,-6.061606407E-1,1.866526715E-2,6.190868982E-1
3.737812958E0,-9.466659278E-2,-6.210541129E-1,1.420527138E-2,6.283882277E-1
3.747787958E0,-6.725052744E-2,-6.327599883E-1,8.004059084E-3,6.363740262E-1
3.757763958E0,-3.587263077E-2,-6.587290168E-1,4.740620963E-3,6.597220905E-1
3.767738958E0,-9.955101646E-3,-6.921846867E-1,6.079115905E-3,6.922829625E-1
3.777713958E0,1.216191798E-2,-7.281700969E-1,5.573115312E-3,7.282929780E-1
3.787689958E0,3.849620745E-2,-7.547888756E-1,-9.474111721E-4,7.557705355E-1
3.797664958E0,6.406974047E-2,-7.814064026E-1,-1.725527830E-2,7.842184914E-1
3.807639958E0,8.796283603E-2,-8.060106039E-1,-3.008623980E-2,8.113542605E-1
3.817615958E0,1.054193303E-1,-8.351548910E-1,-3.307403997E-2,8.424314924E-1
3.827590958E0,1.173507869E-1,-8.577603102E-1,-3.348251805E-2,8.663977354E-1
3.837566958E0,1.234648675E-1,-8.711717129E-1,-3.453047201E-2,8.805544164E-1
3.847541958E0,1.281440705E-1,-8.752115369E-1,-3.858648613E-2,8.853841279E-1
3.857516958E0,1.314597130E-1,-8.745005131E-1,-3.730044514E-2,8.851124938E-1
3.867492958E0,1.245598644E-1,-8.747341037E-1,-3.092547506E-2,8.840991443E-1
3.877467958E0,1.177512184E-1,-8.731896877E-1,-1.847572997E-2,8.812870887E-1
3.887442958E0,9.926982224E-2,-8.685672283E-1,-1.084387023E-2,8.742889209E-1
3.897418958E0,7.664839923E-2,-8.572698236E-1,-1.654899213E-3,8.606911561E-1
3.907393958E0,5.945390463E-2,-8.420043588E-1,3.187848255E-3,8.441067879E-1
3.917369958E0,3.672914952E-2,-8.320787549E-1,7.419612259E-3,8.329220464E-1
3.927344958E0,6.870522629E-3,-8.267216086E-1,1.536866836E-2,8.268929908E-1
3.937319958E0,-2.058480307E-2,-8.270657063E-1,2.376641519E-2,8.276631314E-1
3.947295958E0,-5.242937431E-2,-8.242935538E-1,2.912495099E-2,8.264726039E-1
3.957270958E0,-7.775790244E-2,-8.160060644E-1,2.796008252E-2,8.201792211E-1
3.967245958E0,-1.018001437E-1,-8.065735102E-1,2.863915823E-2,8.134766733E-1
3.977221958E0,-1.255922914E-1,-7.976202369E-1,2.913210727E-2,8.079728619E-1
3.987196958E0,-1.407752335E-1,-7.896930575E-1,2.978298627E-2,8.026953455E-1
3.997172958E0,-1.575840414E-1,-7.711558938E-1,3.209833801E-2,7.877464351E-1
4.007147958E0,-1.674793661E-1,-7.423841357E-1,3.207880259E-2,7.617168717E-1
4.017122958E0,-1.703896672E-1,-7.132315636E-1,2.981644683E-2,7.339079795E-1
4.027098958E0,-1.627020836E-1,-6.883869171E-1,3.035163134E-2,7.080040517E-1
4.037073958E0,-1.577009410E-1,-6.555799842E-1,2.928397059E-2,6.749164788E-1
4.047049958E0,-1.424637139E-1,-6.234287024E-1,2.977481671E-2,6.401919996E-1
4.057024958E0,-1.289127469E-1,-5.856515169E-1,2.983074076E-2,6.004132482E-1
4.066999958E0,-1.120309979E-1,-5.443306565E-1,2.430639602E-2,5.562711650E-1
4.076975958E0,-8.857094496E-2,-5.083771348E-1,2.023681998E-2,5.164316531E-1
4.086950958E0,-6.325952709E-2,-4.774563611E-1,1.221303549E-2,4.817836680E-1
4.096925958E0,-4.029642045E-2,-4.483530521E-1,5.236352794E-3,4.501907154E-1
4.106901958E0,-1.706175506E-2,-4.205053449E-1,-1.061800402E-3,4.208526773E-1
4.116876958E0,3.694921266E-3,-3.929011524E-1,-1.265267655E-2,3.931221925E-1
4.126852958E0,2.641543560E-2,-3.631242812E-1,-2.311563864E-2,3.648168740E-1
4.136827958E0,5.106618628E-2,-3.304166496E-1,-3.509267420E-2,3.361761644E-1
4.146802958E0,7.537954301E-2,-2.867527008E-1,-4.193643481E-2,2.994459074E-1
4.156778958E0,9.289115667E-2,-2.451828867E-1,-3.590836748E-2,2.646371587E-1
4.166753958E0,1.088980362E-1,-2.122392356E-1,-3.826479614E-2,2.415956747E-1
4.176728958E0,1.160070747E-1,-1.912380904E-1,-3.532839566E-2,2.264458967E-1
4.186704958E0,1.202930436E-1,-1.541332304E-1,-3.009094670E-2,1.978204593E-1
4.196679958E0,1.219596490E-1,-1.115365103E-1,-2.322052419E-2,1.668944033E-1
4.206655958E0,1.241109595E-1,-5.926327035E-2,-1.575846411E-2,1.384340806E-1
4.216630958E0,1.145163924E-1,-1.588463783E-2,-8.946364745E-3,1.159584550E-1
4.226605958E0,1.058550328E-1,2.339057811E-2,-6.052096374E-3,1.085773226E-1
4.236581958E0,9.143720567E-2,6.231267750E-2,-3.731417470E-3,1.107138466E-1
4.246556958E0,7.629422098E-2,1.062406301E-1,-5.020770244E-3,1.308934215E-1
4.256532958E0,5.472102016E-2,1.509836167E-1,-2.867449075E-5,1.605940328E-1
4.266507958E0,3.439634293E-2,1.913488805E-1,4.687439650E-5,1.944158036E-1
4.276482958E0,1.102923695E-2,2.279835939E-1,1.887384802E-3,2.282580237E-1
4.286458958E0,-1.297426131E-2,2.649094760E-1,2.576206811E-3,2.652395121E-1
4.296433958E0,-3.334131837E-2,3.021458089E-1,4.553337581E-3,3.040139244E-1
4.306408958E0,-5.327161774E-2,3.401752114E-1,6.987467408E-3,3.443920214E-1
4.316384958E0,-6.861834973E-2,3.763949871E-1,1.279129367E-2,3.828123319E-1
4.326359958E0,-8.462397754E-2,4.048340023E-1,1.485364418E-2,4.138507191E-1
4.336335667E0,-9.584573656E-2,4.415712357E-1,1.872694492E-2,4.522413734E-1
4.346310667E0,-1.018288434E-1,4.727489650E-1,1.886773109E-2,4.839593873E-1
4.356285667E0,-1.038144976E-1,5.079258084E-1,2.143634856E-2,5.188695345E-1
4.366261667E0,-1.025044397E-1,5.449415445E-1,2.050700039E-2,5.548774497E-1
4.376236667E0,-9.845031053E-2,5.775207877E-1,1.696020365E-2,5.860975792E-1
4.386211667E0,-9.134460986E-2,6.089021564E-1,1.456603408E-2,6.158878495E-1
4.396187667E0,-7.734970003E-2,6.373221278E-1,1.068980433E-2,6.420877998E-1
4.406162667E0,-6.095921621E-2,6.646302342E-1,7.303039543E-3,6.674598929E-1
4.416138667E0,-4.218153283E-2,6.913608909E-1,1.638496295E-3,6.926484302E-1
4.426113667E0,-2.106939815E-2,7.113460898E-1,-3.062109929E-3,7.116646370E-1
4.436088667E0,1.422861125E-3,7.288366556E-1,-6.481875200E-3,7.288668670E-1
4.446064667E0,2.286343835E-2,7.427655458E-1,-1.277945191E-2,7.432272245E-1
4.456039667E0,4.531361908E-2,7.553135157E-1,-9.968752041E-3,7.567372113E-1
4.466014667E0,7.099746168E-2,7.681221366E-1,-9.346010163E-3,7.714529177E-1
4.475990667E0,8.913491666E-2,7.787995934E-1,-1.017851382E-2,7.839498978E-1
4.485965667E0,1.088886634E-1,7.881232500E-1,-1.276618987E-2,7.957122431E-1
4.495941667E0,1.199969798E-1,7.969681621E-1,-1.224101521E-2,8.060442723E-1
4.505916667E0,1.347034276E-1,8.033657670E-1,-1.287772320E-2,8.146823950E-1
4.515891667E0,1.364057213E-1,8.132058978E-1,-1.410384290E-2,8.246873780E-1
4.525867667E0,1.433714330E-1,8.239100575E-1,-1.454069745E-2,8.364177082E-1
4.535842667E0,1.407338381E-1,8.285111785E-1,-1.916074939E-2,8.405973593E-1
4.545817667E0,1.338833869E-1,8.365724683E-1,-1.784736291E-2,8.474059147E-1
4.555793667E0,1.252518296E-1,8.407597542E-1,-1.657224074E-2,8.501997555E-1
4.565768667E0,1.093700230E-1,8.432327509E-1,-1.685658284E-2,8.504630612E-1
4.575744667E0,9.567258507E-2,8.388094902E-1,-1.241869107E-2,8.443392850E-1
4.585719667E0,7.708311081E-2,8.324208260E-1,-1.273493562E-2,8.360791924E-1
4.595694667E0,5.852008238E-2,8.246816397E-1,-9.672832675E-3,8.268119318E-1
4.605670667E0,3.435298800E-2,8.100546598E-1,-6.400840357E-3,8.108080232E-1
4.615645667E0,1.120159496E-2,7.949755788E-1,-2.850846853E-3,7.950596040E-1
4.625620667E0,-8.964885958E-3,7.811436653E-1,-5.997614935E-4,7.811953371E-1
4.635596667E0,-3.144036606E-2,7.643314004E-1,1.530234702E-3,7.649792990E-1
4.645571667E0,-5.029037595E-2,7.465654016E-1,1.382737420E-3,7.482586001E-1
4.655547667E0,-6.418009102E-2,7.251511812E-1,2.510053106E-3,7.279901236E-1
4.665522667E0,-8.184467256E-2,7.035899162E-1,3.100050613E-3,7.083409708E-1
4.675497667E0,-9.340465814E-2,6.845515370E-1,6.658300757E-3,6.909266025E-1
4.685473667E0,-9.765575826E-2,6.650130153E-1,5.557242781E-3,6.721680151E-1
4.695448667E0,-1.009729952E-1,6.462891698E-1,3.020581789E-3,6.541363471E-1
4.705424667E0,-1.016820893E-1,6.233500838E-1,2.441203222E-3,6.315936461E-1
4.715399667E0,-9.152532369E-2,5.995734334E-1,6.208244711E-3,6.065506815E-1
4.725374667E0,-8.206316829E-2,5.695926547E-1,8.424763568E-3,5.755355180E-1
4.735350667E0,-7.486171275E-2,5.433810353E-1,1.023651194E-2,5.486091612E-1
4.745325667E0,-5.850050598E-2,5.081034899E-1,8.072257042E-3,5.115238283E-1
4.755300667E0,-4.166560248E-2,4.749758840E-1,1.205874234E-2,4.769523310E-1
4.765276667E0,-2.136650681E-2,4.356096685E-1,1.067197043E-2,4.362639131E-1
4.775251667E0,6.293396000E-4,3.919045329E-1,1.012841891E-2,3.920358961E-1
4.785227667E0,2.249310538E-2,3.474919796E-1,8.257164620E-3,3.483170918E-1
4.795202667E0,4.137491807E-2,3.040033579E-1,6.284561940E-3,3.068703654E-1
4.805177667E0,5.954539776E-2,2.666248083E-1,4.119678400E-3,2.732241105E-1
4.815153667E0,7.643703371E-2,2.283812910E-1,-1.309175510E-3,2.408367666E-1
4.825128667E0,9.692910314E-2,1.911993027E-1,-3.977886401E-3,2.144020708E-1
4.835103667E0,1.058235317E-1,1.578485370E-1,-5.496687256E-3,1.901183686E-1
4.845079667E0,1.131274477E-1,1.181116700E-1,-1.396761835E-2,1.641440842E-1
4.855054667E0,1.205001473E-1,8.344477415E-2,-1.615327410E-2,1.474592964E-1
4.865030667E0,1.223038584E-1,5.395383015E-2,-1.700850949E-2,1.347536232E-1
4.875005667E0,1.171311960E-1,1.739501953E-2,-1.964850165E-2,1.200348591E-1
4.884980667E0,1.145789400E-1,-1.962585375E-2,-1.719675213E-2,1.175127053E-1
4.894956667E0,1.058341786E-1,-5.783289671E-2,-1.488273218E-2,1.215195993E-1
4.904931667E0,8.987687528E-2,-1.001439393E-1,-1.097882539E-2,1.350081327E-1
4.914906667E0,7.252718508E-2,-1.381600350E-1,-1.011755969E-2,1.563673651E-1
4.924882667E0,5.458976328E-2,-1.813655645E-1,-5.848565139E-3,1.894933137E-1
4.934857667E0,3.218831867E-2,-2.227753252E-1,-1.057272311E-3,2.250912064E-1
4.944833667E0,1.158696786E-2,-2.675203383E-1,2.526224591E-3,2.677830671E-1
4.954808667E0,-1.289733499E-2,-3.070730567E-1,3.964597359E-3,3.073693567E-1
4.964783667E0,-3.334226832E-2,-3.449165821E-1,3.927538171E-3,3.465466506E-1
4.974759667E0,-5.549897254E-2,-3.775914311E-1,9.682894684E-3,3.817711137E-1
4.984734667E0,-7.437332720E-2,-4.074273705E-1,1.219612081E-2,4.143394737E-1
4.994709667E0,-9.197122604E-2,-4.394713342E-1,1.237082388E-2,4.491623285E-1
5.004685667E0,-1.078437865E-1,-4.689871371E-1,1.352582499E-2,4.814168308E-1
5.014660667E0,-1.186636761E-1,-4.974307716E-1,1.612027548E-2,5.116427502E-1
5.024636667E0,-1.246344075E-1,-5.238623619E-1,1.562901959E-2,5.387112176E-1
5.034611667E0,-1.277827919E-1,-5.473799706E-1,1.864291914E-2,5.624062877E-1
5.044586667E0,-1.275361329E-1,-5.757239461E-1,2.189062163E-2,5.900870500E-1
5.054562667E0,-1.191402450E-1,-6.020210385E-1,2.142669819E-2,6.140707062E-1
5.064537667E0,-1.116319150E-1,-6.284506917E-1,2.380286716E-2,6.387319726E-1
5.074512667E0,-9.981174022E-2,-6.514819860E-1,2.191415429E-2,6.594477931E-1
5.084488667E0,-8.156538755E-2,-6.770080328E-1,1.944164187E-2,6.821808898E-1
5.094463667E0,-6.359490752E-2,-7.026166916E-1,1.403702330E-2,7.056284898E-1
5.104439667E0,-4.704144597E-2,-7.263473868E-1,1.202986389E-2,7.279685032E-1
5.114414667E0,-2.806935087E-2,-7.497439981E-1,8.622881025E-3,7.503188023E-1
5.124389667E0,-8.747357875E-3,-7.705220580E-1,3.063351847E-3,7.705777977E-1
5.134365667E0,1.430336572E-2,-7.890003920E-1,-1.859234646E-3,7.891322206E-1
5.144340667E0,3.093195707E-2,-7.987909317E-1,-7.783873938E-3,7.994274997E-1
5.154316667E0,4.869417474E-2,-8.085050583E-1,-8.475763723E-3,8.100144385E-1
5.164291667E0,6.589023769E-2,-8.176067472E-1,-9.439080954E-3,8.203117777E-1
5.174266667E0,7.822068036E-2,-8.222619295E-1,-1.383036748E-2,8.260898466E-1
5.184242667E0,8.760622889E-2,-8.216589689E-1,-1.513193920E-2,8.264546498E-1
5.194217667E0,8.991492540E-2,-8.230044246E-1,-1.111562643E-2,8.279761674E-1
5.204192667E0,9.202004969E-2,-8.214255571E-1,-1.416747272E-2,8.266851594E-1
5.214168667E0,8.826818317E-2,-8.187181354E-1,-1.376879774E-2,8.235777056E-1
5.224143667E0,7.989054173E-2,-8.159943819E-1,-1.347275823E-2,8.200066129E-1
5.234119667E0,7.246325165E-2,-8.107737899E-1,-8.975211531E-3,8.140550446E-1
5.244094667E0,5.600295216E-2,-8.071495891E-1,-7.132432424E-3,8.091215368E-1
5.254069667E0,4.100322723E-2,-7.989441156E-1,-5.257301033E-3,8.000128773E-1
5.264045667E0,2.231198549E-2,-7.913948894E-1,-2.443714067E-3,7.917131219E-1
5.274020667E0,1.583004370E-3,-7.832179070E-1,1.360345632E-3,7.832206881E-1
5.283995667E0,-1.957573555E-2,-7.731335759E-1,6.063614041E-3,7.734051351E-1
5.293971667E0,-3.907380253E-2,-7.594901919E-1,6.916624494E-3,7.605261030E-1
5.303946667E0,-5.979589745E-2,-7.424361110E-1,1.204409171E-2,7.449375735E-1
5.313922667E0,-7.639697939E-2,-7.216554284E-1,1.684284210E-2,7.258834184E-1
5.323897667E0,-9.058340639E-2,-6.960321069E-1,1.971192285E-2,7.021784725E-1
5.333873042E0,-1.044275835E-1,-6.699715257E-1,2.410214022E-2,6.784894093E-1
5.343849042E0,-1.157930940E-1,-6.462308764E-1,2.075502835E-2,6.568509401E-1
5.353824042E0,-1.186506599E-1,-6.152138114E-1,2.267037518E-2,6.269608909E-1
5.363799042E0,-1.268353462E-1,-5.850981474E-1,2.747995779E-2,5.993181085E-1
5.373775042E0,-1.244619340E-1,-5.566377044E-1,2.538990974E-2,5.709474183E-1
5.383750042E0,-1.210531369E-1,-5.285311937E-1,2.526970208E-2,5.428053450E-1
5.393726042E0,-1.169137880E-1,-4.948432446E-1,2.074339613E-2,5.088899282E-1
5.403701042E0,-1.039615721E-1,-4.645924866E-1,2.291179448E-2,4.766331266E-1
5.413676042E0,-8.632691950E-2,-4.343749285E-1,2.019270696E-2,4.433301940E-1
5.423652042E0,-7.653764635E-2,-4.019577801E-1,1.854637265E-2,4.095998489E-1
5.433627042E0,-5.930752307E-2,-3.711697757E-1,9.829048999E-3,3.760066421E-1
5.443602042E0,-3.939781711E-2,-3.393512964E-1,8.906784467E-3,3.417467208E-1
5.453578042E0,-2.451234683E-2,-3.079172075E-1,3.123197705E-3,3.089071320E-1
5.463553042E0,-6.171561778E-3,-2.725180387E-1,-2.641289029E-3,2.726007080E-1
5.473529042E0,1.309347898E-2,-2.402144223E-1,-5.402454175E-3,2.406316571E-1
5.483504042E0,2.832976356E-2,-2.035815716E-1,-9.513182566E-3,2.057632922E-1
5.493479042E0,4.572286829E-2,-1.646232605E-1,-1.383256353E-2,1.714139387E-1
5.503455042E0,5.653919652E-2,-1.250120252E-1,-1.606498286E-2,1.381404027E-1
5.513430042E0,7.154930383E-2,-8.649791777E-2,-1.896756329E-2,1.138462170E-1
5.523405042E0,7.663886249E-2,-4.866656289E-2,-1.800151728E-2,9.255271045E-2
5.533381042E0,8.358918130E-2,-1.038282365E-2,-1.585501060E-2,8.571076723E-2
5.543356042E0,9.107010812E-2,2.884686552E-2,-1.581182331E-2,9.682933439E-2
5.553332042E0,8.663674444E-2,6.756550074E-2,-1.391565427E-2,1.107459607E-1
5.563307042E0,8.047375083E-2,1.079940721E-1,-1.251804736E-2,1.352606584E-1
5.573282042E0,7.420040667E-2,1.483883709E-1,-1.415775530E-2,1.665090118E-1
5.583258042E0,6.857386976E-2,1.847141385E-1,-9.119151160E-3,1.972431177E-1
5.593233042E0,5.789991841E-2,2.207126319E-1,-1.079534460E-2,2.284359996E-1
5.603208042E0,4.652279615E-2,2.588181198E-1,-1.044742949E-2,2.631735900E-1
5.613184042E0,3.289007396E-2,2.897731066E-1,-9.590690024E-3,2.917913494E-1
5.623159042E0,1.790924743E-2,3.264989853E-1,-7.831288502E-3,3.270835637E-1
5.633135042E0,3.307933919E-3,3.649582267E-1,-3.153180238E-3,3.649868384E-1
5.643110042E0,-1.003035530E-2,3.946053386E-1,-5.333019421E-3,3.947688214E-1
5.653085042E0,-1.922971196E-2,4.292045832E-1,1.511038281E-3,4.296378001E-1
5.663061042E0,-3.194899857E-2,4.623443484E-1,3.341929056E-3,4.634589556E-1
5.673036042E0,-4.542965069E-2,4.955353141E-1,6.920418702E-3,4.976615244E-1
5.683011042E0,-5.353844538E-2,5.321226120E-1,9.701292031E-3,5.348971438E-1
5.692987042E0,-5.715768039E-2,5.591316223E-1,1.185312588E-2,5.621704974E-1
5.702962042E0,-6.123564020E-2,5.846626163E-1,1.396961417E-2,5.880266394E-1
5.712938042E0,-6.313686818E-2,6.110068560E-1,1.646766067E-2,6.144809403E-1
5.722913042E0,-5.993809551E-2,6.404957175E-1,1.310202107E-2,6.434275425E-1
5.732888042E0,-5.260747671E-2,6.584068537E-1,1.130918041E-2,6.606020202E-1
5.742864042E0,-4.902177304E-2,6.785348058E-1,9.633017704E-3,6.803715249E-1
5.752839042E0,-3.916035220E-2,6.991325021E-1,7.468400523E-3,7.002682098E-1
5.762814042E0,-2.667991817E-2,7.142486572E-1,3.498405218E-3,7.147553436E-1
5.772790042E0,-1.405200828E-2,7.288656831E-1,2.036063932E-3,7.290039701E-1
5.782765042E0,2.884465037E-3,7.420550585E-1,1.177886501E-3,7.420615994E-1
5.792741042E0,1.409104653E-2,7.515358925E-1,-9.137606248E-4,7.516685375E-1
5.802716042E0,3.109824657E-2,7.644200921E-1,-2.722195815E-3,7.650572452E-1
5.812691042E0,4.878430068E-2,7.720729709E-1,-4.650857300E-3,7.736266611E-1
5.822667042E0,5.936435983E-2,7.817606330E-1,-5.335871130E-3,7.840295186E-1
5.832642042E0,7.271239161E-2,7.886180282E-1,-6.324969232E-3,7.919883152E-1
5.842617042E0,8.074895293E-2,7.969198227E-1,-1.097991224E-2,8.010756242E-1
5.852593042E0,9.041915834E-2,7.993478179E-1,-8.531401865E-3,8.044907352E-1
5.862568042E0,9.886053950E-2,8.004050851E-1,-1.214282960E-2,8.065786724E-1
5.872543042E0,9.905175865E-2,8.027089834E-1,-1.395617612E-2,8.089176335E-1
5.882519042E0,1.003954336E-1,8.013300300E-1,-1.393509470E-2,8.077148302E-1
5.892494042E0,1.016098335E-1,7.961887717E-1,-1.733834855E-2,8.028335673E-1
5.902470042E0,9.375630319E-2,7.883613706E-1,-1.693282276E-2,7.940973589E-1
5.912445042E0,8.264639229E-2,7.784962058E-1,-1.495915465E-2,7.830137578E-1
5.922420042E0,7.238963246E-2,7.680197358E-1,-1.278913673E-2,7.715297373E-1
5.932396042E0,6.244406104E-2,7.555553317E-1,-9.980300441E-3,7.581970235E-1
5.942371042E0,4.547672719E-2,7.406892180E-1,-1.203248091E-2,7.421815351E-1
5.952347042E0,3.690001741E-2,7.249273062E-1,-6.990052294E-3,7.258994912E-1
5.962322042E0,2.104728296E-2,7.094873786E-1,-8.274494670E-3,7.098477272E-1
5.972297042E0,1.530574868E-3,6.906865239E-1,-6.648368668E-3,6.907202167E-1
5.982273042E0,-1.060234196E-2,6.737163663E-1,-4.904273897E-3,6.738176339E-1
5.992248042E0,-2.624894492E-2,6.508930922E-1,-5.246756598E-3,6.514432845E-1
6.002223042E0,-3.861890733E-2,6.323098540E-1,-2.873921767E-3,6.334946179E-1
6.012199042E0,-5.151047185E-2,6.116439700E-1,-2.185760997E-3,6.138130435E-1
6.022174042E0,-5.650140345E-2,5.904242396E-1,5.507953465E-4,5.931218211E-1
6.032149042E0,-6.240642816E-2,5.608589053E-1,1.311660744E-3,5.643217118E-1
6.042125042E0,-6.445401162E-2,5.350576043E-1,5.740422755E-3,5.389563173E-1
6.052100042E0,-6.551128626E-2,5.070059896E-1,6.178513169E-3,5.112582284E-1
6.062076042E0,-6.446979940E-2,4.766054749E-1,7.274278440E-3,4.810010903E-1
6.072051042E0,-6.250011921E-2,4.428304732E-1,1.250019949E-2,4.473939515E-1
6.082026042E0,-5.361931771E-2,4.071528912E-1,1.526677515E-2,4.109520440E-1
6.092002042E0,-4.445404932E-2,3.724255562E-1,1.227204967E-2,3.752699836E-1
