"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)","Absolute (rad/s)"
3.098700667E0,1.085411906E-1,-9.499742389E-1,3.949695081E-2,9.569703515E-1
3.108675667E0,1.148113459E-1,-9.845159650E-1,2.208094485E-2,9.914337591E-1
3.118650667E0,1.078511104E-1,-1.024547338E0,5.090733990E-3,1.030220863E0
3.128625667E0,9.805786610E-2,-1.060678959E0,-1.097105723E-2,1.065258449E0
3.138600667E0,8.269308507E-2,-1.090787888E0,-2.396377921E-2,1.094180344E0
3.148575667E0,6.578573585E-2,-1.126020908E0,-2.994870208E-2,1.128338501E0
3.158550667E0,4.466604441E-2,-1.161257029E0,-3.172475472E-2,1.162548667E0
3.168525667E0,2.355250344E-2,-1.196884036E0,-2.561173402E-2,1.197389693E0
3.178500667E0,2.937038662E-3,-1.232833982E0,-1.995469257E-2,1.232998963E0
3.188475667E0,-2.498114482E-2,-1.267017007E0,-9.842669591E-3,1.267301476E0
3.198454667E0,-4.538635164E-2,-1.297494292E0,3.524888307E-4,1.298287905E0
3.208429667E0,-6.328119338E-2,-1.318855166E0,6.190669723E-3,1.320386983E0
3.218404667E0,-7.698928565E-2,-1.338599086E0,7.594954222E-3,1.340832781E0
3.228379667E0,-8.870186657E-2,-1.345381618E0,8.795280010E-4,1.348302819E0
3.238354667E0,-9.651708603E-2,-1.351277113E0,-1.157266926E-2,1.354769099E0
3.248329667E0,-9.638632089E-2,-1.347726583E0,-2.828773484E-2,1.351464932E0
3.258304667E0,-9.443552047E-2,-1.337415814E0,-4.944293201E-2,1.341657084E0
3.268280667E0,-8.873795718E-2,-1.318394184E0,-7.037644833E-2,1.323249974E0
3.278255667E0,-7.903043926E-2,-1.298613191E0,-9.180895984E-2,1.304251093E0
3.288230667E0,-6.442992389E-2,-1.276074529E0,-1.095155180E-1,1.282384914E0
3.298205667E0,-5.065487698E-2,-1.255051017E0,-1.153312549E-1,1.261356520E0
3.308180667E0,-2.919192798E-2,-1.234219790E0,-1.108733863E-1,1.239533608E0
3.318155667E0,-1.165414602E-2,-1.210337877E0,-1.080084965E-1,1.215203453E0
3.328130667E0,1.004182827E-2,-1.183116078E0,-1.006523147E-1,1.187432264E0
3.338105667E0,3.625313193E-2,-1.152643919E0,-7.386276126E-2,1.155576913E0
3.348080667E0,6.136967242E-2,-1.121781588E0,-4.251202568E-2,1.124263065E0
3.358055667E0,8.446627110E-2,-1.093478560E0,-8.349306881E-3,1.096767808E0
3.368030667E0,9.819965810E-2,-1.069640636E0,3.127773106E-2,1.074594138E0
3.378005667E0,1.087204888E-1,-1.036191106E0,6.736342609E-2,1.044054588E0
3.387980667E0,1.218030006E-1,-9.862835407E-1,9.908007830E-2,9.987031869E-1
3.397955667E0,1.290182024E-1,-9.424952269E-1,1.251850128E-1,9.594864442E-1
3.407930667E0,1.244788393E-1,-8.966387510E-1,1.370427310E-1,9.155526972E-1
3.417905667E0,1.177445427E-1,-8.363670111E-1,1.388745159E-1,8.559554227E-1
3.427880667E0,1.079254672E-1,-7.821314335E-1,1.317756027E-1,8.004638000E-1
3.437855667E0,8.668509871E-2,-7.160487175E-1,1.132968888E-1,7.301207141E-1
3.447830667E0,6.619660556E-2,-6.368899941E-1,8.331982046E-2,6.457190161E-1
3.457805667E0,4.551693797E-2,-5.555917025E-1,4.545218498E-2,5.593029882E-1
3.467780667E0,2.058442496E-2,-4.737996161E-1,9.224138223E-3,4.743362515E-1
3.477755667E0,-7.661920041E-3,-3.923667073E-1,-2.449412458E-2,3.932051630E-1
3.487730667E0,-3.636280820E-2,-3.163348138E-1,-5.520596355E-2,3.231681709E-1
3.497705667E0,-6.129842252E-2,-2.387078404E-1,-8.158196509E-2,2.596045969E-1
3.507681667E0,-8.690977097E-2,-1.668187231E-1,-9.817346185E-2,2.121787531E-1
3.517656667E0,-1.015116051E-1,-9.336244315E-2,-1.060339212E-1,1.739665031E-1
3.527631667E0,-1.171864346E-1,-2.793843299E-2,-1.042735726E-1,1.593304567E-1
3.537606667E0,-1.289292723E-1,3.402347118E-2,-9.096194804E-2,1.614138465E-1
3.547581667E0,-1.369360685E-1,9.918010235E-2,-7.895508409E-2,1.866067653E-1
3.557556667E0,-1.319887340E-1,1.626274288E-1,-5.889055133E-2,2.175702267E-1
3.567531667E0,-1.275931895E-1,2.291497290E-1,-3.566299379E-2,2.646912719E-1
3.577506667E0,-1.178413555E-1,2.918006778E-1,-1.963682659E-2,3.153090953E-1
3.587481667E0,-9.989910573E-2,3.601800203E-1,5.352869630E-4,3.737776945E-1
3.597456667E0,-7.925941795E-2,4.325563908E-1,1.275314111E-2,4.399428703E-1
3.607431667E0,-6.358830631E-2,4.999423921E-1,2.212507278E-2,5.044555352E-1
3.617406667E0,-4.115429148E-2,5.627457500E-1,2.685465850E-2,5.648872697E-1
3.627381667E0,-2.361125126E-2,6.253289580E-1,2.445968054E-2,6.262524035E-1
3.637356667E0,-2.675617579E-3,6.926650405E-1,2.083469927E-2,6.929834788E-1
3.647331667E0,1.699049585E-2,7.510551214E-1,1.518187486E-2,7.514006665E-1
3.657306667E0,3.888566419E-2,8.039134145E-1,1.148569491E-2,8.049352732E-1
3.667281667E0,4.985922202E-2,8.504236937E-1,7.083223201E-3,8.519134773E-1
3.677256667E0,5.969562009E-2,8.935910463E-1,1.988150179E-4,8.955828073E-1
3.687231667E0,7.240049541E-2,9.401021004E-1,-2.487249672E-3,9.428891649E-1
3.697206667E0,7.928639650E-2,9.873784781E-1,2.564424649E-4,9.905567411E-1
3.707181667E0,8.694484830E-2,1.027582049E0,1.068706624E-3,1.031254293E0
3.717156667E0,8.789757639E-2,1.060196280E0,7.814987563E-3,1.063862402E0
3.727131667E0,8.422295004E-2,1.090041280E0,1.623217389E-2,1.093410710E0
3.737107667E0,7.537566125E-2,1.123320460E0,2.904301882E-2,1.126221046E0
3.747082667E0,6.645859778E-2,1.152302623E0,4.188398272E-2,1.154977207E0
3.757057667E0,5.677710101E-2,1.177886844E0,4.758999497E-2,1.180214329E0
3.767032667E0,4.205062240E-2,1.199654222E0,5.521116406E-2,1.201660010E0
3.777007667E0,2.870581485E-2,1.220629334E0,5.854276940E-2,1.222369523E0
3.786982667E0,1.036009751E-2,1.234540701E0,5.271177739E-2,1.235708948E0
3.796957667E0,-8.815756999E-3,1.248653769E0,4.710556567E-2,1.249573082E0
3.806932667E0,-1.888410375E-2,1.261942387E0,3.282756358E-2,1.262510533E0
3.816907667E0,-3.405546024E-2,1.267687082E0,1.705505699E-2,1.268259117E0
3.826882667E0,-4.536457360E-2,1.269135237E0,-4.203412682E-4,1.269945814E0
3.836857667E0,-5.264416710E-2,1.270108819E0,-1.766411774E-2,1.271322084E0
3.846832667E0,-5.648897216E-2,1.264820814E0,-3.100495785E-2,1.266461213E0
3.856807667E0,-5.987058952E-2,1.253568411E0,-3.942857683E-2,1.255616526E0
3.866782667E0,-5.773287266E-2,1.241697907E0,-4.450349510E-2,1.243835736E0
3.876757667E0,-5.193386599E-2,1.224786758E0,-4.260198772E-2,1.226627351E0
3.886732667E0,-4.140000045E-2,1.200892568E0,-3.915638849E-2,1.202243795E0
3.896707667E0,-2.979601547E-2,1.177064061E0,-3.233712167E-2,1.177885095E0
3.906682667E0,-1.732150093E-2,1.146108270E0,-2.076275833E-2,1.146427186E0
3.916657667E0,-4.819402937E-3,1.115927219E0,-1.172779314E-2,1.115999250E0
3.926632667E0,1.071188599E-2,1.078802705E0,-9.752525948E-3,1.078899964E0
3.936607667E0,2.609699778E-2,1.045651317E0,-1.522153616E-5,1.045976926E0
3.946582667E0,3.892437741E-2,1.003399730E0,1.470167376E-2,1.004262049E0
3.956557667E0,5.333421007E-2,9.546662569E-1,2.403178997E-2,9.564568610E-1
3.966532667E0,5.734093487E-2,9.022285938E-1,3.893910348E-2,9.048871046E-1
3.976508667E0,6.188990548E-2,8.499217629E-1,5.668066069E-2,8.540550690E-1
3.986483667E0,6.520074606E-2,7.928475142E-1,7.367721200E-2,7.989284383E-1
3.996458667E0,6.429302692E-2,7.380306721E-1,8.993706852E-2,7.462650618E-1
4.006433667E0,6.340939552E-2,6.734095812E-1,1.049740762E-1,6.844857720E-1
4.016408667E0,5.455232784E-2,6.098468900E-1,1.092331111E-1,6.219494017E-1
4.026383667E0,4.191482812E-2,5.435986519E-1,1.101340577E-1,5.562246469E-1
4.036358667E0,2.763013355E-2,4.825927317E-1,9.889765829E-2,4.933963070E-1
4.046333667E0,1.531035081E-2,4.263134897E-1,7.993355393E-2,4.340126396E-1
4.056308667E0,-1.433836645E-3,3.592318296E-1,5.518751591E-2,3.634490683E-1
4.066283667E0,-1.206118055E-2,2.995061874E-1,2.341440879E-2,3.006620411E-1
4.076258667E0,-2.385489456E-2,2.426339388E-1,-8.060748689E-3,2.439369999E-1
4.086233667E0,-3.996302187E-2,1.834686249E-1,-3.872731328E-2,1.917226754E-1
4.096208667E0,-4.875647277E-2,1.225314960E-1,-6.755591929E-2,1.481720735E-1
4.106183667E0,-5.818565935E-2,5.835970491E-2,-9.160612524E-2,1.232197561E-1
4.116158667E0,-6.233534589E-2,-5.080166273E-3,-1.022964865E-1,1.199002693E-1
4.126133667E0,-6.583181024E-2,-7.240381092E-2,-1.022365689E-1,1.415219245E-1
4.136108667E0,-6.420191377E-2,-1.411613822E-1,-9.618385136E-2,1.824822041E-1
4.146083667E0,-6.148895621E-2,-2.141458392E-1,-7.780165970E-2,2.359924373E-1
4.156058667E0,-5.717805773E-2,-2.872811258E-1,-4.892796278E-2,2.969742768E-1
4.166033667E0,-5.226825550E-2,-3.549283445E-1,-2.119407430E-2,3.593818151E-1
4.176008667E0,-4.385627434E-2,-4.313066602E-1,7.275883108E-3,4.335916816E-1
4.185983667E0,-3.298232332E-2,-4.984982014E-1,2.982273698E-2,5.004774581E-1
4.195955917E0,-2.642636932E-2,-5.575076938E-1,5.205702782E-2,5.605560773E-1
4.205931917E0,-1.284184959E-2,-6.195929050E-1,6.513634324E-2,6.231396507E-1
4.215906917E0,-1.492027659E-4,-6.787012219E-1,6.682302058E-2,6.819829081E-1
4.225881917E0,7.109775208E-3,-7.361825705E-1,6.183865294E-2,7.388094104E-1
4.235856917E0,1.825286262E-2,-7.821514606E-1,5.513779819E-2,7.843049478E-1
4.245831917E0,2.377625927E-2,-8.210514188E-1,3.578514233E-2,8.221747498E-1
4.255806917E0,3.689796478E-2,-8.596648574E-1,1.781797782E-2,8.606408119E-1
4.265781917E0,3.753020242E-2,-9.005217552E-1,1.425761729E-4,9.013034828E-1
4.275756917E0,3.790950775E-2,-9.370871186E-1,-1.642377302E-2,9.379974088E-1
4.285731917E0,3.862296790E-2,-9.692347050E-1,-2.599197999E-2,9.703521165E-1
4.295706917E0,3.403733671E-2,-9.988372922E-1,-2.854333259E-2,9.998245838E-1
4.305681917E0,3.299923986E-2,-1.028928399E0,-3.089011088E-2,1.029920773E0
4.315656917E0,2.594212815E-2,-1.062263489E0,-2.692359872E-2,1.062921255E0
4.325631917E0,1.894760132E-2,-1.098096251E0,-1.878417842E-2,1.098420336E0
4.335606917E0,1.410136651E-2,-1.126476645E0,-1.382891834E-2,1.126649777E0
4.345581917E0,6.991791539E-3,-1.152729750E0,-8.568109944E-3,1.152782795E0
4.355556917E0,4.224311560E-4,-1.170500875E0,-4.108711611E-3,1.170508162E0
4.365531917E0,-8.970538154E-3,-1.183768034E0,-1.361726224E-2,1.183880340E0
4.375506917E0,-1.168080140E-2,-1.197996855E0,-2.239241078E-2,1.198263045E0
4.385481917E0,-1.683428325E-2,-1.201831579E0,-3.764726222E-2,1.202538920E0
4.395456917E0,-2.033709548E-2,-1.202494621E0,-5.899877474E-2,1.204112855E0
4.405431917E0,-2.245164476E-2,-1.194469929E0,-7.530131191E-2,1.197051701E0
4.415406917E0,-2.263380587E-2,-1.185852528E0,-9.161024541E-2,1.189601170E0
4.425381917E0,-2.125881612E-2,-1.175733089E0,-1.051036790E-1,1.180612984E0
4.435356917E0,-2.280373499E-2,-1.162589073E0,-1.087166294E-1,1.167883842E0
4.445331917E0,-1.369625796E-2,-1.147035837E0,-1.061376259E-1,1.152017359E0
4.455307917E0,-1.463448349E-2,-1.132108808E0,-9.688343108E-2,1.136341023E0
4.465282917E0,-7.219976746E-3,-1.115460038E0,-8.734053373E-2,1.118897490E0
4.475257917E0,1.591759268E-3,-1.094179749E0,-6.146036834E-2,1.095905669E0
4.485232917E0,1.654540747E-2,-1.065094590E0,-2.877592668E-2,1.065611698E0
4.495207917E0,2.782247961E-2,-1.041810274E0,3.482417203E-3,1.042187538E0
4.505182917E0,3.687909245E-2,-1.029864073E0,4.044389725E-2,1.031317499E0
4.515157917E0,4.171195999E-2,-1.003266573E0,7.609589398E-2,1.007012557E0
4.525132917E0,4.995257780E-2,-9.634554386E-1,1.047765315E-1,9.704224666E-1
4.535107917E0,5.426700786E-2,-9.218207002E-1,1.289418936E-1,9.323756342E-1
4.545082917E0,6.002662331E-2,-8.803936243E-1,1.389660239E-1,8.933127588E-1
4.555057917E0,5.602309480E-2,-8.349217772E-1,1.432811469E-1,8.489772955E-1
4.565032917E0,5.610139295E-2,-7.882008553E-1,1.309618950E-1,8.009737651E-1
4.575007917E0,4.682200029E-2,-7.353138328E-1,1.093111336E-1,7.448675428E-1
4.584982917E0,3.590223938E-2,-6.706863642E-1,7.945576310E-2,6.763300882E-1
4.594957917E0,2.374428697E-2,-6.028234363E-1,4.378568381E-2,6.048777336E-1
4.604932917E0,1.609329134E-2,-5.360928774E-1,5.757074803E-3,5.363652777E-1
4.614907917E0,-2.096652985E-3,-4.656644464E-1,-3.193634748E-2,4.667630050E-1
4.624882917E0,-1.320256665E-2,-3.984915316E-1,-6.498298049E-2,4.039710340E-1
4.634857917E0,-2.555403486E-2,-3.336738646E-1,-9.172113985E-2,3.469928301E-1
4.644832917E0,-3.830498457E-2,-2.711303234E-1,-1.090287566E-1,2.947307142E-1
4.654807917E0,-4.592430592E-2,-2.069744021E-1,-1.170689687E-1,2.421829648E-1
4.664782917E0,-5.147566274E-2,-1.439805329E-1,-1.121911183E-1,1.896496368E-1
4.674757917E0,-6.189649180E-2,-8.169229329E-2,-9.991452843E-2,1.431353187E-1
4.684733917E0,-6.361236423E-2,-1.789334044E-2,-7.952935994E-2,1.034003076E-1
4.694708917E0,-6.429310143E-2,4.270946234E-2,-5.091767758E-2,9.246789148E-2
4.704683917E0,-6.086880714E-2,1.069992334E-1,-2.900385857E-2,1.264716230E-1
4.714658917E0,-5.455070361E-2,1.658255309E-1,-5.504812114E-3,1.746544844E-1
4.724633917E0,-5.135491118E-2,2.265450656E-1,1.865618303E-2,2.330408694E-1
4.734608917E0,-4.391379282E-2,2.929826975E-1,3.644865006E-2,2.984891729E-1
4.744583917E0,-3.666679934E-2,3.601963520E-1,4.396249354E-2,3.647171055E-1
4.754558917E0,-2.818031982E-2,4.280178249E-1,4.604278877E-2,4.314085387E-1
4.764533917E0,-1.551698893E-2,4.841399491E-1,4.038383812E-2,4.860690503E-1
4.774508917E0,-1.112396363E-2,5.363161564E-1,2.642067894E-2,5.370817577E-1
4.784483917E0,-5.244236439E-3,5.909826159E-1,1.347265765E-2,5.911594259E-1
4.794458917E0,3.452013480E-3,6.382071972E-1,-2.447422128E-3,6.382212256E-1
4.804433917E0,7.044085301E-3,6.906570792E-1,-9.593215771E-3,6.907596181E-1
4.814408917E0,1.628262736E-2,7.307490706E-1,-2.311917581E-2,7.312959897E-1
4.824383917E0,1.823951676E-2,7.680756450E-1,-2.588220499E-2,7.687280175E-1
4.834358917E0,1.976495609E-2,8.101040125E-1,-2.812922001E-2,8.108331626E-1
4.844333917E0,2.622152306E-2,8.550704718E-1,-2.341169678E-2,8.557927246E-1
4.854308917E0,2.573122084E-2,9.002297521E-1,-1.602315158E-2,9.007399423E-1
4.864283917E0,2.804550715E-2,9.343046546E-1,-3.477799240E-3,9.347319579E-1
4.874258917E0,2.892301045E-2,9.694479108E-1,1.084347162E-2,9.699398812E-1
4.884233917E0,2.837892622E-2,1.002788067E0,2.440641820E-2,1.003486394E0
4.894208917E0,2.940009534E-2,1.032569051E0,3.732272983E-2,1.033661548E0
4.904183917E0,2.302342281E-2,1.062575698E0,4.523924366E-2,1.063787470E0
4.914158917E0,2.184543759E-2,1.084742188E0,4.847165570E-2,1.086044355E0
4.924133917E0,1.186311059E-2,1.104271412E0,4.885994270E-2,1.105415478E0
4.934109917E0,1.036321279E-2,1.118329167E0,4.345028475E-2,1.119220912E0
4.944084917E0,2.481853822E-3,1.131072164E0,3.345384449E-2,1.131569511E0
4.954059917E0,-5.177080631E-3,1.136554122E0,2.219196223E-2,1.136782546E0
4.964034917E0,-5.132072605E-3,1.141775489E0,7.373068482E-3,1.141810828E0
4.974009917E0,-1.211019792E-2,1.144896388E0,-4.912434146E-3,1.144970973E0
4.983984917E0,-1.345802471E-2,1.141120076E0,-1.517625712E-2,1.141300340E0
4.993959917E0,-9.597164579E-3,1.135403037E0,-2.068622783E-2,1.135632019E0
5.003934917E0,-1.183874719E-2,1.130518794E0,-2.449108474E-2,1.130846016E0
5.013909917E0,-9.473277256E-3,1.117710471E0,-1.987892948E-2,1.117927373E0
5.023884917E0,-2.756251954E-3,1.105914831E0,-1.469242387E-2,1.106015858E0
5.033859917E0,-3.636893351E-3,1.092728734E0,-1.087375730E-2,1.092788887E0
5.043834917E0,-2.356179059E-3,1.075567365E0,-4.237958696E-3,1.075578295E0
5.053809917E0,3.325136146E-3,1.054016352E0,2.012839541E-4,1.054021616E0
5.063784917E0,1.052446011E-2,1.032163024E0,4.042964429E-5,1.032216680E0
5.073759917E0,1.276639476E-2,1.005828619E0,5.522882566E-3,1.005924795E0
5.083734917E0,1.992630400E-2,9.726547003E-1,1.315949578E-2,9.729477868E-1
5.093709917E0,2.125255205E-2,9.313982129E-1,1.660430990E-2,9.317886054E-1
5.103684917E0,2.038116567E-2,8.879913688E-1,2.135245875E-2,8.884818459E-1
5.113659917E0,2.237636223E-2,8.464340568E-1,3.381939977E-2,8.474049008E-1
5.123634917E0,2.859058231E-2,8.023510575E-1,4.610029981E-2,8.041827395E-1
5.133609917E0,2.461790666E-2,7.517023087E-1,5.820652843E-2,7.543542948E-1
5.143584917E0,2.295503020E-2,6.964219809E-1,6.845836341E-2,7.001550231E-1
5.153559917E0,1.661366597E-2,6.408828497E-1,7.641182840E-2,6.456358172E-1
5.163534917E0,1.040983293E-2,5.855011344E-1,7.966753840E-2,5.909880368E-1
5.173509917E0,6.091980729E-3,5.348731279E-1,7.879363000E-2,5.406799528E-1
5.183485917E0,-1.195759163E-3,4.772297442E-1,6.927017123E-2,4.822323249E-1
5.193460917E0,-8.552977815E-3,4.241160154E-1,5.311888456E-2,4.275151037E-1
5.203435417E0,-1.420021057E-2,3.677731156E-1,3.203010932E-2,3.694382742E-1
5.213410417E0,-1.916797273E-2,3.202206194E-1,6.240179762E-3,3.208544781E-1
5.223385417E0,-2.843817137E-2,2.740858793E-1,-1.729843579E-2,2.760996826E-1
5.233360417E0,-3.246340156E-2,2.167669982E-1,-4.181480780E-2,2.231373615E-1
5.243335417E0,-3.617291898E-2,1.601268947E-1,-5.757326260E-2,1.739648903E-1
5.253310417E0,-3.649856895E-2,9.971078485E-2,-7.205659896E-2,1.283220153E-1
5.263285417E0,-3.615981713E-2,4.189648852E-2,-7.920559496E-2,9.662491603E-2
5.273260417E0,-3.275222331E-2,-1.566524431E-2,-7.892797142E-2,8.687768807E-2
5.283235417E0,-2.838916890E-2,-8.265972883E-2,-6.710886955E-2,1.101915426E-1
5.293210417E0,-2.521835826E-2,-1.530523151E-1,-5.402892828E-2,1.642562079E-1
5.303185417E0,-2.065236866E-2,-2.272450477E-1,-3.203254938E-2,2.304190015E-1
5.313160417E0,-1.787427813E-2,-2.967225015E-1,-5.411284976E-3,2.973096277E-1
5.323135417E0,-1.258870214E-2,-3.642927408E-1,1.638588868E-2,3.648783000E-1
5.333110417E0,-7.554765791E-3,-4.277158380E-1,4.070559517E-2,4.297148566E-1
5.343085417E0,-2.719796496E-3,-4.876798391E-1,5.662117898E-2,4.909633191E-1
5.353060417E0,9.990353137E-4,-5.388778448E-1,6.486821175E-2,5.427690251E-1
5.363035417E0,7.229500450E-3,-5.867572427E-1,6.741473079E-2,5.906615557E-1
5.373010417E0,8.355144411E-3,-6.274192929E-1,6.538502127E-2,6.308723948E-1
5.382985417E0,1.138342544E-2,-6.716831326E-1,5.072965473E-2,6.736922969E-1
5.392960417E0,1.098622195E-2,-7.064405084E-1,3.582134098E-2,7.074334297E-1
5.402935417E0,1.279290952E-2,-7.439732552E-1,1.952971704E-2,7.443394876E-1
5.412910417E0,1.037736330E-2,-7.771795988E-1,3.804039210E-3,7.772581870E-1
5.422886417E0,1.158776972E-2,-8.123370409E-1,-1.459467597E-2,8.125507670E-1
5.432861417E0,4.473371431E-3,-8.464231491E-1,-2.428430878E-2,8.467832580E-1
5.442836417E0,3.310635919E-3,-8.828045726E-1,-2.916907892E-2,8.832925387E-1
5.452811417E0,-1.638879301E-3,-9.174015522E-1,-3.352173418E-2,9.180152507E-1
5.462786417E0,-3.307349747E-3,-9.527816176E-1,-3.456889093E-2,9.534142634E-1
5.472761417E0,-7.709901780E-3,-9.852210283E-1,-3.115720302E-2,9.857437236E-1
5.482736417E0,-9.511530399E-3,-1.016463161E0,-2.556456625E-2,1.016829078E0
5.492711417E0,-1.194310747E-2,-1.042025685E0,-2.365914918E-2,1.042362663E0
5.502686417E0,-1.287441514E-2,-1.059456825E0,-2.412626706E-2,1.059809696E0
5.512661417E0,-9.631483816E-3,-1.073800921E0,-2.853965759E-2,1.074223299E0
5.522636417E0,-1.247254387E-2,-1.080299497E0,-3.625883162E-2,1.080979773E0
5.532611417E0,-8.526627906E-3,-1.084939361E0,-4.835806787E-2,1.086050009E0
5.542586417E0,-6.046958268E-3,-1.081527233E0,-6.133032590E-2,1.083281649E0
5.552561417E0,6.301538087E-5,-1.077024698E0,-7.345388830E-2,1.079526599E0
5.562536417E0,-4.781389143E-4,-1.070606470E0,-8.256296813E-2,1.073785400E0
5.572511417E0,8.962691762E-3,-1.063555121E0,-8.818420768E-2,1.067242372E0
5.582486417E0,9.577349760E-3,-1.054123521E0,-8.894161135E-2,1.057912441E0
5.592461417E0,1.198287308E-2,-1.046125054E0,-8.373946697E-2,1.049539669E0
5.602436417E0,1.709907129E-2,-1.041834950E0,-7.799928635E-2,1.044890583E0
5.612411417E0,2.301092260E-2,-1.025477171E0,-5.850077793E-2,1.027402196E0
5.622386417E0,3.104061820E-2,-1.007280588E0,-3.405828774E-2,1.008334106E0
5.632361417E0,3.973500058E-2,-9.913250208E-1,-6.855668034E-3,9.921447310E-1
5.642336417E0,3.970597312E-2,-9.839959741E-1,2.813241072E-2,9.851984946E-1
5.652311417E0,3.974827752E-2,-9.646450877E-1,5.997969955E-2,9.673249894E-1
5.662286417E0,4.354993626E-2,-9.355899692E-1,8.648693562E-2,9.405876766E-1
5.672261417E0,4.628249258E-2,-9.028422236E-1,1.093455851E-1,9.106166081E-1
5.682237417E0,4.289335385E-2,-8.663044572E-1,1.285174042E-1,8.768352043E-1
5.692212417E0,3.843817487E-2,-8.291341662E-1,1.291132867E-1,8.400066665E-1
5.702187417E0,2.877436206E-2,-7.903298140E-1,1.242303625E-1,8.005512861E-1
5.712162417E0,2.202231623E-2,-7.445399761E-1,1.044183895E-1,7.521488938E-1
5.722137417E0,1.398383081E-2,-6.857304573E-1,7.582163066E-2,6.900512497E-1
5.732112417E0,3.831091803E-3,-6.275056601E-1,4.419578612E-2,6.290717751E-1
5.742087417E0,-6.199171767E-3,-5.632302761E-1,6.034553982E-3,5.632967153E-1
5.752062417E0,-1.964579895E-2,-5.063610673E-1,-3.147791326E-2,5.077187675E-1
5.762037417E0,-2.988751605E-2,-4.493150413E-1,-6.123554334E-2,4.544524857E-1
5.772012417E0,-3.908339515E-2,-3.950870633E-1,-8.496018499E-2,4.060043502E-1
5.781987417E0,-4.512664303E-2,-3.383569419E-1,-1.017660648E-1,3.561996154E-1
5.791962417E0,-4.899613559E-2,-2.869737148E-1,-1.062922776E-1,3.099235108E-1
5.801937417E0,-5.290432274E-2,-2.315477580E-1,-9.974916279E-2,2.576104172E-1
5.811912417E0,-5.408747867E-2,-1.791441888E-1,-8.844727278E-2,2.069807135E-1
5.821887417E0,-5.005118996E-2,-1.253613979E-1,-6.663944572E-2,1.505370965E-1
5.831862417E0,-4.773223400E-2,-6.779574603E-2,-4.255961627E-2,9.319844569E-2
5.841837417E0,-4.314413667E-2,-1.181876101E-2,-1.727023721E-2,4.795164996E-2
5.851812417E0,-3.628883138E-2,4.360454902E-2,8.365310729E-3,5.734295425E-2
5.861787417E0,-2.971481904E-2,1.019805074E-1,2.715471014E-2,1.096374600E-1
5.871762417E0,-2.485198155E-2,1.681269556E-1,3.626410663E-2,1.737796870E-1
5.881737417E0,-1.525528077E-2,2.322281748E-1,4.220321774E-2,2.365243335E-1
5.891712417E0,-8.791270666E-3,2.964061797E-1,3.925470635E-2,2.991234557E-1
5.901687417E0,-2.060388215E-4,3.594381511E-1,3.264340758E-2,3.609174684E-1
5.911662417E0,7.207453251E-3,4.151864350E-1,1.824593171E-2,4.156496568E-1
5.921637417E0,1.584941149E-2,4.696163833E-1,4.902695306E-3,4.699093399E-1
5.931613417E0,1.436615735E-2,5.111501813E-1,-8.947136812E-3,5.114302940E-1
5.941588417E0,1.697152667E-2,5.575166345E-1,-2.045012824E-2,5.581496557E-1
5.951563417E0,1.875311136E-2,5.985296965E-1,-2.864541486E-2,5.995081622E-1
5.961538417E0,1.898560300E-2,6.373266578E-1,-3.271046281E-2,6.384478806E-1
5.971513417E0,1.857158355E-2,6.707907915E-1,-3.273557127E-2,6.718458211E-1
5.981488417E0,1.570815407E-2,7.018147707E-1,-2.810832858E-2,7.025530561E-1
5.991463417E0,1.332620159E-2,7.389932871E-1,-1.937646605E-2,7.393673738E-1
6.001438417E0,1.329770498E-2,7.778421640E-1,-8.377610706E-3,7.780009290E-1
6.011413417E0,7.778896019E-3,8.202326894E-1,4.255874082E-3,8.202806157E-1
6.021388417E0,7.101387717E-3,8.584708571E-1,1.445445046E-2,8.586219036E-1
6.031363417E0,4.538145848E-3,8.924406171E-1,2.474473044E-2,8.927951341E-1
6.041338417E0,1.442221226E-3,9.286084771E-1,2.991499007E-2,9.290913251E-1
6.051313417E0,-2.057653852E-3,9.613830447E-1,3.108261898E-2,9.618875827E-1
6.061288417E0,-5.560509861E-3,9.904740453E-1,2.843037620E-2,9.908975931E-1
6.071263417E0,-7.934717461E-3,1.010774016E0,2.731318027E-2,1.011174111E0
6.081238417E0,-6.297406275E-3,1.024366260E0,2.036898956E-2,1.024588106E0
6.091213417E0,-6.668258924E-3,1.027289271E0,1.469985582E-2,1.027416079E0
6.101188417E0,-7.028584369E-3,1.035364747E0,1.112269796E-2,1.035448345E0
6.111163417E0,-6.001116242E-3,1.038590670E0,4.429762252E-3,1.038617454E0
6.121138417E0,-4.621332511E-3,1.034321308E0,1.403080299E-3,1.034332584E0
6.131113417E0,-4.146888852E-3,1.028608084E0,1.088096760E-3,1.028617018E0
6.141088417E0,1.579706557E-3,1.022147536E0,3.289732151E-3,1.022154051E0
6.151063417E0,4.293342121E-3,1.017177820E0,8.006785065E-3,1.017218393E0
6.161038417E0,7.821497507E-3,1.013836622E0,9.527983144E-3,1.013911562E0
6.171013417E0,1.398698241E-2,1.008738279E0,1.182655804E-2,1.008904564E0
6.180988417E0,1.305833831E-2,9.975770116E-1,1.022067107E-2,9.977148272E-1
6.190964417E0,1.827540435E-2,9.902858138E-1,7.630521432E-3,9.904838254E-1
