"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)","Absolute (rad/s)"
3.039836750E0,3.100084141E-3,7.523568273E-1,-2.863414586E-3,7.523686631E-1
3.049811750E0,9.976517409E-3,7.814884782E-1,-2.444090787E-3,7.815559775E-1
3.059787750E0,1.338270120E-2,8.007966876E-1,-2.567129210E-3,8.009126180E-1
3.069762750E0,1.875853166E-2,8.152698874E-1,-6.860965863E-3,8.155145276E-1
3.079738750E0,2.091009915E-2,8.355820775E-1,-9.202416986E-3,8.358943264E-1
3.089713750E0,2.369254455E-2,8.557001948E-1,-1.256396528E-2,8.561203264E-1
3.099689750E0,2.551467903E-2,8.757980466E-1,-1.514696516E-2,8.763005465E-1
3.109664750E0,2.619274706E-2,8.965995908E-1,-1.370768622E-2,8.970868335E-1
3.119640750E0,2.510138229E-2,9.064197540E-1,-1.515671238E-2,9.068939165E-1
3.129615750E0,2.964637242E-2,9.067296982E-1,-1.412430499E-2,9.073241697E-1
3.139591750E0,2.400552854E-2,9.061765671E-1,-1.535548456E-2,9.066245237E-1
3.149566750E0,2.435657382E-2,9.031834602E-1,-1.427247562E-2,9.036245399E-1
3.159541750E0,2.040896937E-2,8.990643024E-1,-1.624587923E-2,8.994426466E-1
3.169517750E0,1.520220935E-2,8.934704661E-1,-1.331015397E-2,8.936989097E-1
3.179492750E0,1.601234451E-2,8.841238022E-1,-9.466147050E-3,8.843194563E-1
3.189468750E0,1.046808716E-2,8.757789135E-1,-8.911889978E-3,8.758868123E-1
3.199443750E0,5.165999755E-3,8.586971760E-1,-9.040520526E-3,8.587603033E-1
3.209419750E0,4.255171865E-3,8.441396356E-1,-5.561737344E-3,8.441686820E-1
3.219394750E0,3.328684252E-4,8.356965780E-1,-9.118921123E-3,8.357463946E-1
3.229370750E0,-3.426564392E-3,8.258582950E-1,-6.419059820E-3,8.258903493E-1
3.239345750E0,-5.394107662E-3,8.156461716E-1,-6.229708903E-3,8.156877974E-1
3.249320750E0,-1.099501364E-2,8.031427860E-1,-5.725716241E-3,8.032384508E-1
3.259296750E0,-1.312128175E-2,7.860593796E-1,-4.360313527E-3,7.861809770E-1
3.269271750E0,-1.135255024E-2,7.646951079E-1,-5.810210016E-3,7.648014429E-1
3.279247750E0,-1.247746870E-2,7.446087599E-1,-8.021432906E-3,7.447564944E-1
3.289222750E0,-1.160642598E-2,7.235324979E-1,-8.006670512E-3,7.236698774E-1
3.299198750E0,-1.281177253E-2,7.008277178E-1,-1.168849133E-2,7.010422615E-1
3.309173750E0,-1.367823686E-2,6.716203094E-1,-1.363977604E-2,6.718980411E-1
3.319149750E0,-1.263694093E-2,6.419284344E-1,-1.405469701E-2,6.422066191E-1
3.329124750E0,-1.085458882E-2,6.076289415E-1,-1.293634064E-2,6.078635551E-1
3.339100750E0,-9.694515727E-3,5.701369643E-1,-1.239891443E-2,5.703541661E-1
3.349075750E0,-6.209364161E-3,5.368711948E-1,-1.354746427E-2,5.370779923E-1
3.359050750E0,-4.900686443E-3,4.943578243E-1,-1.332908496E-2,4.945617653E-1
3.369026750E0,-4.571608268E-3,4.566537440E-1,-7.612556685E-3,4.567400711E-1
3.379001750E0,-3.783312393E-3,4.172869027E-1,-6.081772037E-3,4.173483683E-1
3.388977750E0,-5.078904796E-4,3.750805855E-1,-6.221854128E-3,3.751325299E-1
3.398952750E0,-6.527313963E-5,3.364149630E-1,-2.586639021E-3,3.364249133E-1
3.408928750E0,3.820696846E-3,2.985733151E-1,8.393079042E-5,2.985977717E-1
3.418903750E0,5.999429151E-3,2.583813965E-1,5.369344726E-4,2.584515961E-1
3.428879750E0,8.775812574E-3,2.251528502E-1,1.936859451E-3,2.253321376E-1
3.438854750E0,1.403635554E-2,1.857505888E-1,3.945148550E-3,1.863219383E-1
3.448830750E0,1.268790662E-2,1.470389366E-1,5.256729200E-3,1.476789256E-1
3.458805750E0,1.500379108E-2,1.038315520E-1,2.689708024E-3,1.049444589E-1
3.468780750E0,1.763120294E-2,6.330430508E-2,2.825605683E-3,6.577445101E-2
3.478756750E0,1.865225844E-2,2.221279964E-2,3.717764281E-3,2.924272532E-2
3.488731750E0,2.121509425E-2,-2.319786884E-2,2.638985403E-3,3.154656220E-2
3.498707750E0,1.549116336E-2,-6.682310998E-2,3.642730415E-3,6.869187474E-2
3.508682750E0,1.601364836E-2,-1.097911596E-1,3.238706850E-3,1.110001121E-1
3.518658750E0,1.308177691E-2,-1.500331312E-1,1.242401078E-3,1.506074929E-1
3.528633750E0,1.101672370E-2,-1.924894154E-1,2.976860851E-4,1.928046469E-1
3.538609750E0,1.036265120E-2,-2.334629446E-1,-5.350839347E-4,2.336934260E-1
3.548584750E0,3.223083913E-3,-2.720406353E-1,1.323631965E-3,2.720629478E-1
3.558560750E0,4.967187531E-3,-3.085027933E-1,-1.660706475E-3,3.085472482E-1
3.568535750E0,-9.678697679E-4,-3.528161645E-1,2.425571904E-3,3.528258297E-1
3.578510750E0,-4.744764883E-3,-3.892617822E-1,1.114763319E-3,3.892922945E-1
3.588486750E0,-6.756820716E-3,-4.277500212E-1,5.550663918E-4,4.278037440E-1
3.598461750E0,-1.032785326E-2,-4.596783817E-1,1.546028070E-3,4.597969871E-1
3.608437750E0,-9.802602232E-3,-4.938930571E-1,5.229061469E-3,4.940180016E-1
3.618412625E0,-1.321943756E-2,-5.231041908E-1,6.051711738E-3,5.233061926E-1
3.628388625E0,-1.530087553E-2,-5.568205118E-1,7.577651180E-3,5.570822381E-1
3.638363625E0,-1.628624462E-2,-5.865086317E-1,9.911111556E-3,5.868184106E-1
3.648339625E0,-1.700545102E-2,-6.174460053E-1,1.238523889E-2,6.178042967E-1
3.658314625E0,-1.546720881E-2,-6.452201009E-1,1.083847415E-2,6.454964645E-1
3.668290625E0,-1.269356441E-2,-6.757069230E-1,1.348655391E-2,6.759606938E-1
3.678265625E0,-1.071510278E-2,-7.009869814E-1,1.138345618E-2,7.011612829E-1
3.688240625E0,-1.005987637E-2,-7.223664522E-1,9.798821993E-3,7.225029476E-1
3.698216625E0,-7.223876193E-3,-7.489317656E-1,1.311152708E-2,7.490813614E-1
3.708191625E0,-4.993960261E-3,-7.720615864E-1,1.174971275E-2,7.721671377E-1
3.718167625E0,-5.524195731E-3,-7.915652394E-1,9.251667187E-3,7.916385781E-1
3.728142625E0,6.118032616E-4,-8.070899248E-1,7.703907788E-3,8.071269239E-1
3.738118625E0,2.215026412E-3,-8.233373165E-1,7.366752252E-3,8.233732520E-1
3.748093625E0,3.146942705E-3,-8.323539495E-1,8.304865099E-3,8.324013283E-1
3.758069625E0,5.902781617E-3,-8.395894766E-1,9.568267502E-3,8.396647449E-1
3.768044625E0,6.483186036E-3,-8.490433693E-1,1.159483753E-2,8.491472869E-1
3.778019625E0,1.015888061E-2,-8.562293649E-1,8.378803730E-3,8.563306210E-1
3.787995625E0,9.369684383E-3,-8.573994040E-1,8.585295640E-3,8.574935780E-1
3.797970625E0,8.467672393E-3,-8.561130762E-1,8.472112007E-3,8.561968684E-1
3.807946625E0,1.105131861E-2,-8.594135046E-1,9.668719023E-3,8.595389390E-1
3.817921625E0,8.740760386E-3,-8.610463142E-1,1.147194579E-2,8.611670928E-1
3.827897625E0,5.022772122E-3,-8.593063354E-1,1.201128121E-2,8.594049553E-1
3.837872625E0,4.229149781E-3,-8.568197489E-1,1.289358642E-2,8.569271920E-1
3.847848625E0,3.776285332E-3,-8.544328809E-1,1.407690067E-2,8.545571762E-1
3.857823625E0,4.393872339E-3,-8.535212874E-1,1.421458740E-2,8.536509525E-1
3.867799625E0,5.483808927E-4,-8.449742794E-1,1.380042918E-2,8.450871466E-1
3.877774625E0,-2.617318649E-3,-8.333618045E-1,1.491309702E-2,8.334993389E-1
3.887749625E0,1.455415739E-3,-8.217125535E-1,1.541041117E-2,8.218583330E-1
3.897725625E0,-4.397679586E-3,-8.030003905E-1,1.431904826E-2,8.031400886E-1
3.907700625E0,-7.089132909E-3,-7.859689593E-1,1.382484380E-2,7.861225014E-1
3.917676625E0,-1.194087975E-2,-7.660250664E-1,1.268341299E-2,7.662231110E-1
3.927651625E0,-1.056034677E-2,-7.405604124E-1,1.127215941E-2,7.407214773E-1
3.937627625E0,-1.117633656E-2,-7.146254778E-1,1.030116994E-2,7.147870998E-1
3.947602625E0,-9.876092896E-3,-6.860152483E-1,6.892269477E-3,6.861209525E-1
3.957578625E0,-1.184044126E-2,-6.604987383E-1,6.406508386E-3,6.606359229E-1
3.967553625E0,-1.527826395E-2,-6.335967779E-1,7.385614328E-3,6.338239895E-1
3.977528625E0,-1.521354914E-2,-6.027672291E-1,2.987669781E-3,6.029665917E-1
3.987504625E0,-1.261774078E-2,-5.716392994E-1,4.544386640E-3,5.717965962E-1
3.997479625E0,-1.334797964E-2,-5.405631661E-1,3.852764145E-3,5.407416656E-1
4.007455625E0,-1.561700646E-2,-5.106207728E-1,3.546194173E-3,5.108718431E-1
4.017430625E0,-1.332189422E-2,-4.759663641E-1,1.576785930E-3,4.761553727E-1
4.027406625E0,-9.016627446E-3,-4.456874728E-1,3.161309287E-4,4.457787825E-1
4.037381625E0,-1.032051072E-2,-4.125881195E-1,2.718036063E-3,4.127261283E-1
4.047357625E0,-5.589113571E-3,-3.804772496E-1,4.239788279E-3,3.805419182E-1
4.057332625E0,-6.790465675E-3,-3.447751701E-1,3.011272289E-3,3.448551813E-1
4.067307625E0,-3.066097852E-3,-3.075633943E-1,1.947149634E-3,3.075848401E-1
4.077283625E0,-3.510845825E-3,-2.692282498E-1,5.408992991E-3,2.693054655E-1
4.087258625E0,1.187198795E-3,-2.274054289E-1,5.425869487E-3,2.274732481E-1
4.097234625E0,4.901509732E-3,-1.842925847E-1,3.616251051E-3,1.843932180E-1
4.107209625E0,5.578826647E-3,-1.436067075E-1,4.369195551E-3,1.437814300E-1
4.117185625E0,7.301626261E-3,-9.720273316E-2,8.389092982E-4,9.748019721E-2
4.127160625E0,3.889533458E-3,-5.460375920E-2,3.042362630E-3,5.482658990E-2
4.137136625E0,8.488279767E-3,-1.338894572E-2,-1.478381455E-4,1.585359950E-2
4.147111625E0,8.303038776E-3,2.644928917E-2,7.363818586E-4,2.773170764E-2
4.157087625E0,8.918761276E-3,7.052247226E-2,6.607472897E-4,7.108727019E-2
4.167062625E0,8.917619474E-3,1.091236323E-1,-9.080022573E-4,1.094911665E-1
4.177037625E0,7.959147915E-3,1.466574222E-1,-2.118675038E-3,1.468885166E-1
4.187013625E0,6.202590652E-3,1.855724603E-1,-6.929939147E-3,1.858053665E-1
4.196988625E0,7.320852019E-3,2.205176651E-1,-8.075098507E-3,2.207868717E-1
4.206964625E0,6.579553708E-3,2.547151744E-1,-9.276602417E-3,2.549689510E-1
4.216939625E0,7.167579606E-3,2.862523198E-1,-9.926945902E-3,2.865140643E-1
4.226915625E0,5.939622410E-3,3.251109123E-1,-9.235220961E-3,3.252962861E-1
4.236890625E0,5.540414713E-3,3.597815335E-1,-1.226083841E-2,3.600330210E-1
4.246866625E0,4.509262741E-3,3.919807673E-1,-9.943414479E-3,3.921327923E-1
4.256841625E0,8.660585154E-4,4.294634163E-1,-1.032770891E-2,4.295884514E-1
4.266817625E0,-6.772046909E-4,4.659008384E-1,-1.006433833E-2,4.660100221E-1
4.276792625E0,-2.210386563E-3,5.000835657E-1,-8.690945804E-3,5.001639642E-1
4.286767625E0,-1.299293828E-3,5.350621343E-1,-7.073585875E-3,5.351104665E-1
4.296743625E0,-4.458069336E-3,5.717716813E-1,-8.041112684E-3,5.718455993E-1
4.306718625E0,-4.627357237E-3,6.006906033E-1,-5.408284254E-3,6.007327715E-1
4.316694625E0,-9.135289118E-3,6.260103583E-1,-4.496684298E-3,6.260931579E-1
4.326669625E0,-8.537193760E-3,6.496050358E-1,-5.565386266E-3,6.496849696E-1
4.336645625E0,-1.133617572E-2,6.743702888E-1,-9.456006810E-4,6.744662256E-1
4.346620625E0,-1.333552599E-2,6.919154525E-1,-2.125767991E-3,6.920472155E-1
4.356596625E0,-1.437043026E-2,7.130864859E-1,-3.977729939E-3,7.132423627E-1
4.366571625E0,-1.282536611E-2,7.313418388E-1,-1.912086271E-3,7.314567871E-1
4.376546625E0,-1.343736053E-2,7.464773655E-1,-3.815713804E-3,7.466080495E-1
4.386522625E0,-1.330380887E-2,7.584325075E-1,-4.518061411E-3,7.585626360E-1
4.396497625E0,-9.972460568E-3,7.743784785E-1,-8.127709851E-3,7.744853373E-1
4.406473625E0,-8.940003812E-3,7.868202925E-1,-8.121098392E-3,7.869129866E-1
4.416448625E0,-7.666213904E-3,7.980068922E-1,-1.000608411E-2,7.981064419E-1
4.426424625E0,-5.661488045E-3,8.104631901E-1,-1.211281493E-2,8.105734730E-1
4.436399625E0,2.704299986E-3,8.214979768E-1,-1.077723969E-2,8.215731179E-1
4.446375625E0,2.568821190E-3,8.300395608E-1,-1.647759043E-2,8.302070719E-1
4.456350625E0,6.439725868E-3,8.363469839E-1,-1.588477194E-2,8.365226079E-1
4.466325625E0,8.948943578E-3,8.420326710E-1,-1.519043930E-2,8.422172238E-1
4.476301625E0,1.303609554E-2,8.443900943E-1,-1.415953040E-2,8.446094147E-1
4.486276625E0,1.496569719E-2,8.458354473E-1,-1.454082318E-2,8.460927913E-1
4.496252625E0,1.741740108E-2,8.381248116E-1,-1.069548540E-2,8.383739972E-1
4.506227625E0,1.891492307E-2,8.344585299E-1,-8.514599875E-3,8.347163057E-1
4.516203625E0,1.858602278E-2,8.220649362E-1,-9.281856939E-3,8.223273997E-1
4.526178625E0,1.751013100E-2,8.082385063E-1,-5.420968868E-3,8.084463338E-1
4.536154625E0,2.049447037E-2,7.923825979E-1,-3.210012335E-3,7.926540916E-1
4.546129625E0,1.625502110E-2,7.796230912E-1,-5.189638585E-3,7.798097989E-1
4.556105625E0,1.923962496E-2,7.643828988E-1,-1.716610510E-3,7.646269194E-1
4.566080625E0,1.787785068E-2,7.438332438E-1,-1.667247154E-3,7.440499257E-1
4.576055625E0,1.770447940E-2,7.220800519E-1,-1.785757486E-3,7.222992724E-1
4.586031625E0,1.432286017E-2,7.086709142E-1,-1.245931257E-3,7.088167332E-1
4.596006625E0,1.281311549E-2,6.865531206E-1,-4.341057036E-3,6.866863972E-1
4.605982625E0,8.768342435E-3,6.679481864E-1,-5.516941193E-3,6.680285175E-1
4.615957625E0,7.653810550E-3,6.461923122E-1,-7.585684769E-3,6.462821581E-1
4.625937833E0,6.242308300E-4,6.243309975E-1,-7.354700007E-3,6.243746277E-1
4.635912833E0,4.894749727E-4,5.993856788E-1,-8.889213204E-3,5.994517909E-1
4.645888833E0,1.083773095E-4,5.735355616E-1,-1.132059842E-2,5.736472854E-1
4.655863833E0,-2.748129191E-3,5.468333364E-1,-1.072751172E-2,5.469454538E-1
4.665838833E0,-5.970528815E-3,5.150923133E-1,-1.171978191E-2,5.152602175E-1
4.675814833E0,-7.236861624E-3,4.786775410E-1,-1.200234331E-2,4.788826753E-1
4.685789833E0,-1.457248814E-2,4.423471689E-1,-1.114841085E-2,4.427275261E-1
4.695765833E0,-1.401695237E-2,4.138585627E-1,-9.005098604E-3,4.141937671E-1
4.705740833E0,-1.212131418E-2,3.703361154E-1,-9.155301377E-3,3.706475201E-1
4.715716833E0,-1.571498439E-2,3.290059865E-1,-8.453025483E-3,3.294895347E-1
4.725691833E0,-1.763750799E-2,2.952624857E-1,-6.840413902E-3,2.958678902E-1
4.735667833E0,-1.682790741E-2,2.531621754E-1,-2.066165209E-3,2.537292545E-1
4.745642833E0,-1.347581111E-2,2.131686211E-1,-2.539074048E-4,2.135942952E-1
4.755617833E0,-1.361163333E-2,1.731053591E-1,2.030286007E-3,1.736515591E-1
4.765593833E0,-1.513392106E-2,1.374660581E-1,1.175813377E-4,1.382966613E-1
4.775568833E0,-6.721527316E-3,9.973438829E-2,4.327239469E-3,1.000542460E-1
4.785544833E0,-4.046749789E-3,5.953660235E-2,3.234717064E-3,5.976158128E-2
4.795519833E0,-6.371045019E-4,2.571978420E-2,3.219004720E-3,2.592827015E-2
4.805495833E0,3.604892408E-3,-9.913835675E-3,3.427578136E-3,1.109178430E-2
4.815470833E0,3.552960930E-3,-4.850543663E-2,5.066221580E-3,4.889854308E-2
4.825446833E0,9.693816304E-3,-8.835296333E-2,2.234744839E-3,8.891124950E-2
4.835421833E0,1.010634005E-2,-1.234789938E-1,5.539461970E-3,1.240156670E-1
4.845397833E0,1.235179231E-2,-1.612786949E-1,5.230139941E-4,1.617518400E-1
4.855372833E0,1.433930919E-2,-2.033888549E-1,3.360345960E-3,2.039213917E-1
4.865347833E0,1.796546951E-2,-2.423663586E-1,1.031144522E-3,2.430334815E-1
4.875323833E0,1.480056904E-2,-2.861503065E-1,-1.331611536E-3,2.865359104E-1
4.885298833E0,1.402481273E-2,-3.226529360E-1,-8.411109447E-4,3.229586970E-1
4.895274833E0,1.642565243E-2,-3.619044423E-1,2.054011449E-3,3.622828265E-1
4.905249833E0,1.488567330E-2,-3.958113790E-1,2.583906986E-3,3.960996182E-1
4.915225833E0,1.435463876E-2,-4.318111837E-1,9.180996567E-4,4.320506879E-1
4.925200833E0,1.219262369E-2,-4.650689960E-1,4.775306210E-3,4.652533016E-1
4.935176833E0,1.070977561E-2,-4.965994954E-1,3.827753477E-3,4.967297151E-1
4.945151833E0,6.189858075E-3,-5.255523324E-1,6.712223403E-3,5.256316413E-1
4.955126833E0,8.137693629E-3,-5.519083142E-1,6.558292545E-3,5.520072650E-1
4.965102833E0,1.406262629E-3,-5.768159032E-1,1.007942762E-2,5.769056757E-1
4.975077833E0,3.723479342E-3,-5.969584584E-1,1.131193805E-2,5.970772356E-1
4.985053833E0,2.164641861E-3,-6.223210096E-1,1.291513536E-2,6.224587741E-1
4.995028833E0,1.055435278E-3,-6.484335661E-1,1.238330174E-2,6.485526576E-1
5.005004833E0,3.175246529E-4,-6.672951579E-1,1.329662465E-2,6.674276956E-1
5.014979833E0,-4.210648127E-3,-6.882984638E-1,1.134026609E-2,6.884047548E-1
5.024955833E0,-4.684120417E-3,-7.074369788E-1,1.070527080E-2,7.075334782E-1
5.034930833E0,-8.480722085E-3,-7.273412347E-1,1.263153460E-2,7.275003436E-1
5.044905833E0,-1.145917643E-2,-7.438916564E-1,1.187309064E-2,7.440746464E-1
5.054881833E0,-1.002160273E-2,-7.590527534E-1,1.089304686E-2,7.591970584E-1
5.064856833E0,-1.197897550E-2,-7.788259983E-1,9.137536399E-3,7.789717107E-1
5.074832833E0,-1.161199156E-2,-7.896224856E-1,7.336706854E-3,7.897419423E-1
5.084807833E0,-1.457412448E-2,-7.962920070E-1,8.512397297E-3,7.964708572E-1
5.094783833E0,-1.656909846E-2,-8.038220406E-1,6.927550770E-3,8.040226358E-1
5.104758833E0,-1.030417811E-2,-8.101441860E-1,7.641364820E-3,8.102457459E-1
5.114734833E0,-1.250341628E-2,-8.110107780E-1,4.543310031E-3,8.111198796E-1
5.124709833E0,-1.431885362E-2,-8.155142665E-1,6.251254119E-3,8.156639177E-1
5.134684833E0,-1.052624546E-2,-8.131206036E-1,7.879777811E-3,8.132269109E-1
5.144660833E0,-1.109956112E-2,-8.080728054E-1,7.039211690E-3,8.081796889E-1
5.154635833E0,-1.093391329E-2,-8.038469553E-1,9.479733184E-3,8.039772032E-1
5.164611833E0,-7.931362838E-3,-7.968688011E-1,7.215149701E-3,7.969409333E-1
5.174586833E0,-3.632222069E-3,-7.894337773E-1,9.608799592E-3,7.895006085E-1
5.184562833E0,-3.295447445E-3,-7.789125443E-1,1.159911882E-2,7.790058736E-1
5.194537833E0,5.887730513E-4,-7.666252255E-1,1.237063576E-2,7.667252544E-1
5.204513833E0,2.466207370E-4,-7.573849559E-1,1.238369010E-2,7.574862296E-1
5.214488833E0,2.523889765E-3,-7.448135018E-1,1.277650706E-2,7.449273533E-1
5.224464833E0,2.652122639E-4,-7.304033637E-1,1.019159518E-2,7.304745120E-1
5.234439833E0,3.989642952E-3,-7.120634913E-1,1.067629084E-2,7.121546996E-1
5.244414833E0,6.196667440E-3,-6.942819953E-1,1.120139193E-2,6.943999992E-1
5.254390833E0,6.586288102E-3,-6.759109497E-1,9.918813594E-3,6.760158090E-1
5.264365833E0,6.076483522E-3,-6.540815830E-1,7.858787663E-3,6.541570159E-1
5.274341833E0,6.723631639E-3,-6.286265850E-1,9.144294076E-3,6.287290424E-1
5.284316833E0,4.895308521E-3,-6.036469936E-1,9.371460415E-3,6.037395806E-1
5.294292833E0,7.564860862E-3,-5.746657252E-1,6.124268286E-3,5.747481444E-1
5.304267833E0,6.476705894E-3,-5.429770947E-1,5.118004978E-3,5.430398392E-1
5.314243833E0,2.466251375E-3,-5.128588676E-1,5.204291083E-3,5.128912021E-1
5.324218833E0,4.023287445E-3,-4.852003455E-1,3.328043967E-3,4.852284390E-1
5.334193833E0,5.759136286E-3,-4.525902271E-1,3.274247982E-3,4.526387103E-1
5.344169833E0,2.391365822E-3,-4.200609028E-1,4.814891145E-3,4.200953034E-1
5.354144833E0,1.747413538E-3,-3.843327463E-1,3.671862185E-3,3.843542583E-1
5.364120833E0,9.445974138E-4,-3.527261615E-1,4.309349693E-3,3.527537495E-1
5.374095833E0,-4.024062306E-3,-3.186385036E-1,2.069365233E-3,3.186706314E-1
5.384071833E0,-3.447538242E-3,-2.842796147E-1,4.759909585E-3,2.843403622E-1
5.394046833E0,-4.311201628E-3,-2.502396405E-1,3.218738362E-3,2.502974718E-1
5.404022833E0,-3.498442937E-3,-2.155373693E-1,1.537278295E-4,2.155658143E-1
5.413997833E0,-9.206395596E-3,-1.741973758E-1,4.547410645E-3,1.744997490E-1
5.423972833E0,-6.167856511E-3,-1.417983323E-1,1.435579732E-3,1.419396717E-1
5.433948833E0,-7.205690257E-3,-1.048062295E-1,3.620591015E-4,1.050542660E-1
5.443923833E0,-8.361882530E-3,-6.464816630E-2,-6.579807959E-4,6.519002549E-2
5.453899833E0,-8.252160624E-3,-2.904170565E-2,5.055544898E-4,3.019560245E-2
5.463874833E0,-5.666598212E-3,1.022976451E-2,-1.154220663E-3,1.175119749E-2
5.473850833E0,-8.017636836E-3,5.524730682E-2,-1.482588705E-3,5.584572930E-2
5.483825833E0,-8.830015548E-3,9.290732443E-2,-4.310381599E-3,9.342547563E-2
5.493801833E0,-9.316042066E-3,1.307686865E-1,-1.653079409E-3,1.311105285E-1
5.503776833E0,-8.618167602E-3,1.667313874E-1,-5.128843710E-3,1.670327315E-1
5.513751833E0,-7.765955292E-3,2.079283595E-1,-3.867836669E-3,2.081092812E-1
5.523727833E0,-6.004654802E-3,2.447036803E-1,-7.824278437E-3,2.449023609E-1
5.533702833E0,-5.689336918E-3,2.744162977E-1,-8.351051249E-3,2.746022816E-1
5.543678833E0,-3.310436383E-3,3.074873090E-1,-7.859602571E-3,3.076055551E-1
5.553653833E0,-1.994302031E-3,3.387240767E-1,-9.127266705E-3,3.388528949E-1
5.563629833E0,-6.627091207E-4,3.681164980E-1,-1.125339046E-2,3.682890632E-1
5.573604833E0,2.383947372E-3,4.017806947E-1,-5.628793966E-3,4.018271932E-1
5.583580833E0,1.785902539E-3,4.294990003E-1,-7.751962170E-3,4.295726640E-1
5.593555833E0,5.322313868E-3,4.598907232E-1,-1.022444107E-2,4.600351547E-1
5.603530833E0,5.056099035E-3,4.883728325E-1,-7.071619388E-3,4.884501976E-1
5.613506833E0,5.787936039E-3,5.155261755E-1,-7.148052100E-3,5.156082161E-1
5.623481708E0,4.748758860E-3,5.448649526E-1,-5.236580502E-3,5.449108083E-1
5.633457708E0,3.844881663E-3,5.667843819E-1,-8.539965376E-3,5.668617553E-1
5.643432708E0,4.134455696E-3,5.942707062E-1,-6.484055892E-3,5.943204598E-1
5.653408708E0,1.157573657E-3,6.203294992E-1,-4.357788246E-3,6.203458857E-1
5.663383708E0,3.604372498E-3,6.454463005E-1,-2.925513312E-3,6.454629943E-1
5.673359708E0,9.725592099E-5,6.648959517E-1,-2.355330624E-3,6.649001306E-1
5.683334708E0,1.806117129E-3,6.839730144E-1,-3.843795508E-3,6.839861996E-1
5.693309708E0,2.703336067E-3,7.042686939E-1,-2.784390002E-3,7.042793864E-1
5.703285708E0,2.250168240E-3,7.188373804E-1,-4.455886781E-3,7.188547125E-1
5.713260708E0,4.250735044E-3,7.327662110E-1,-3.391954117E-3,7.327863905E-1
5.723236708E0,-6.430142093E-4,7.461091280E-1,-8.469732478E-3,7.461574772E-1
5.733211708E0,6.664621178E-4,7.588369250E-1,-8.329916745E-3,7.588829359E-1
5.743187708E0,5.090808962E-3,7.656868696E-1,-7.507896982E-3,7.657406004E-1
5.753162708E0,2.190093976E-3,7.721554041E-1,-1.171089802E-2,7.722473112E-1
5.763138708E0,1.737306360E-3,7.776221633E-1,-1.100707054E-2,7.777020012E-1
5.773113708E0,3.668630496E-3,7.807777524E-1,-1.218498684E-2,7.808814452E-1
5.783088708E0,4.780449905E-3,7.799464464E-1,-1.219701767E-2,7.800564590E-1
5.793064708E0,3.624105593E-3,7.835182548E-1,-1.592091657E-2,7.836883725E-1
5.803039708E0,4.229961894E-3,7.805066109E-1,-1.232632622E-2,7.806153986E-1
5.813015708E0,3.862445941E-3,7.773278356E-1,-1.459906809E-2,7.774745110E-1
5.822990708E0,6.959219929E-3,7.715460062E-1,-1.213266701E-2,7.716727752E-1
5.832966708E0,2.768203150E-3,7.656047940E-1,-1.102372725E-2,7.656891577E-1
5.842941708E0,5.539551843E-3,7.589125633E-1,-1.023657247E-2,7.590018135E-1
5.852917708E0,5.041541066E-3,7.497310638E-1,-8.543600328E-3,7.497966913E-1
5.862892708E0,7.373530883E-3,7.395198345E-1,-6.627795286E-3,7.395862913E-1
5.872867708E0,5.281351972E-3,7.268447876E-1,-3.731341101E-3,7.268735522E-1
5.882843708E0,6.409087218E-3,7.107205391E-1,-5.360369105E-3,7.107696495E-1
5.892818708E0,5.577381700E-3,6.913518906E-1,-2.684158273E-3,6.913795980E-1
5.902794708E0,5.518271122E-3,6.716797352E-1,-4.510754254E-3,6.717175484E-1
5.912769708E0,6.405370776E-3,6.535050273E-1,-3.906216472E-3,6.535480916E-1
5.922745708E0,4.497508053E-3,6.293355823E-1,-2.821940463E-3,6.293579792E-1
5.932720708E0,3.070053644E-3,6.065442562E-1,-6.748239044E-3,6.065895636E-1
5.942695708E0,7.548843976E-3,5.822227001E-1,-5.204187706E-3,5.822948919E-1
5.952671708E0,1.281626988E-3,5.545189381E-1,-5.347731989E-3,5.545462050E-1
5.962646708E0,4.016592167E-3,5.276048779E-1,-5.331051070E-3,5.276470983E-1
5.972622708E0,2.487671096E-3,4.995187223E-1,-9.299427271E-3,4.996114708E-1
5.982597708E0,3.303803038E-3,4.736551642E-1,-8.963604458E-3,4.737514917E-1
5.992573708E0,1.642789226E-3,4.427358508E-1,-8.565195836E-3,4.428217417E-1
6.002548708E0,-1.293510548E-3,4.140699804E-1,-8.645718917E-3,4.141622512E-1
6.012524708E0,-1.604834106E-3,3.826515973E-1,-1.102978084E-2,3.828138927E-1
6.022499708E0,-2.160598058E-3,3.543741405E-1,-8.678573184E-3,3.544869776E-1
6.032475708E0,-4.369423725E-3,3.188837767E-1,-7.909985259E-3,3.190117909E-1
6.042450708E0,-7.366354577E-3,2.871211469E-1,-6.407962646E-3,2.872871006E-1
6.052425708E0,-6.163937040E-3,2.524260283E-1,-3.144524992E-3,2.525208544E-1
6.062401708E0,-6.393565331E-3,2.165602595E-1,-3.664979246E-3,2.166856150E-1
6.072376708E0,-5.075833295E-3,1.776927561E-1,-1.862018835E-3,1.777749891E-1
6.082352708E0,-8.982373402E-3,1.442013383E-1,-1.057355199E-3,1.444846947E-1
