"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)","Absolute (rad/s)"
3.033148958E0,1.408909261E-1,8.405225277E-1,-4.240565002E-2,8.533033527E-1
3.043123958E0,8.223904669E-2,8.352398872E-1,-3.343079984E-2,8.399443722E-1
3.053098958E0,2.401066385E-2,8.308129311E-1,-2.274466306E-2,8.314709605E-1
3.063071333E0,-3.586279228E-2,8.326949477E-1,-1.267525181E-2,8.335632417E-1
3.073046333E0,-9.102380276E-2,8.293334842E-1,-3.198186401E-3,8.343198362E-1
3.083022333E0,-1.383774579E-1,8.296937943E-1,6.012888625E-3,8.411755274E-1
3.092997333E0,-1.859070957E-1,8.263810873E-1,1.380252559E-2,8.471467756E-1
3.102973333E0,-2.210198045E-1,8.152741194E-1,1.905721053E-2,8.449170498E-1
3.112948333E0,-2.485900521E-1,8.060110807E-1,2.317837626E-2,8.437938809E-1
3.122924333E0,-2.657317519E-1,7.895881534E-1,2.616750821E-2,8.335151795E-1
3.132899333E0,-2.722098529E-1,7.696117163E-1,2.896825224E-2,8.168473281E-1
3.142875333E0,-2.702372372E-1,7.418666482E-1,2.386882901E-2,7.899139251E-1
3.152850333E0,-2.605480254E-1,7.100868821E-1,2.459408343E-2,7.567783841E-1
3.162826333E0,-2.346248329E-1,6.717283130E-1,1.954472810E-2,7.117933233E-1
3.172801333E0,-2.037360072E-1,6.369093060E-1,1.743754372E-2,6.689289145E-1
3.182777333E0,-1.642511785E-1,5.965189934E-1,1.471366454E-2,6.188940548E-1
3.192752333E0,-1.178467125E-1,5.580788255E-1,1.053996012E-2,5.704830531E-1
3.202728333E0,-6.908956170E-2,5.192235708E-1,7.929529995E-3,5.238600591E-1
3.212703333E0,-1.398317702E-2,4.813913405E-1,6.217243150E-3,4.816345150E-1
3.222678333E0,3.552445397E-2,4.445382655E-1,-5.407948047E-4,4.459557700E-1
3.232654333E0,8.686474711E-2,4.141248763E-1,-9.549565613E-3,4.232447184E-1
3.242629333E0,1.377268583E-1,3.775727153E-1,-1.366574783E-2,4.021400197E-1
3.252605333E0,1.809309721E-1,3.361981809E-1,-1.834335551E-2,3.822325368E-1
3.262580333E0,2.184698284E-1,2.891992331E-1,-2.444865182E-2,3.632671178E-1
3.272556333E0,2.479593307E-1,2.497123331E-1,-2.937079221E-2,3.531327263E-1
3.282531333E0,2.734886408E-1,2.118882537E-1,-3.156763315E-2,3.474034890E-1
3.292507333E0,2.816128433E-1,1.713185906E-1,-3.542659432E-2,3.315281234E-1
3.302482333E0,2.838315070E-1,1.345272809E-1,-3.175915033E-2,3.157001066E-1
3.312458333E0,2.775161564E-1,9.713637084E-2,-2.765148133E-2,2.953223595E-1
3.322433333E0,2.608852684E-1,5.543819442E-2,-2.360400930E-2,2.677529943E-1
3.332409333E0,2.382815182E-1,1.709507406E-2,-1.880198531E-2,2.396327151E-1
3.342384333E0,2.079257518E-1,-1.741816103E-2,-9.736850858E-3,2.088811070E-1
3.352360333E0,1.658912897E-1,-5.395002663E-2,-4.788807593E-3,1.745091919E-1
3.362335333E0,1.258722395E-1,-9.678910673E-2,3.948491067E-3,1.588318055E-1
3.372311333E0,7.574765384E-2,-1.369361430E-1,1.011734549E-2,1.568170112E-1
3.382286333E0,2.401841059E-2,-1.729567349E-1,1.823332906E-2,1.755658580E-1
3.392261333E0,-2.787332237E-2,-2.098439932E-1,1.760962419E-2,2.124182724E-1
3.402237333E0,-7.891014218E-2,-2.446144819E-1,2.530030161E-2,2.582695502E-1
3.412212333E0,-1.252497286E-1,-2.779819071E-1,2.938288823E-2,3.063083239E-1
3.422188333E0,-1.720036417E-1,-3.129292428E-1,3.030886874E-2,3.583693504E-1
3.432163333E0,-2.084289193E-1,-3.530722260E-1,3.598239645E-2,4.115790860E-1
3.442139333E0,-2.411977798E-1,-3.862464130E-1,3.778056428E-2,4.569354785E-1
3.452114333E0,-2.642530799E-1,-4.166702330E-1,4.214571044E-2,4.951969651E-1
3.462090333E0,-2.815274000E-1,-4.422621429E-1,4.295371473E-2,5.260213889E-1
3.472065333E0,-2.868452072E-1,-4.743311405E-1,3.978051990E-2,5.557451696E-1
3.482041333E0,-2.818227410E-1,-5.069655180E-1,3.743454814E-2,5.812395713E-1
3.492016333E0,-2.688772380E-1,-5.371569991E-1,3.234789148E-2,6.015637929E-1
3.501992333E0,-2.492180467E-1,-5.690142512E-1,3.036703169E-2,6.219397153E-1
3.511967333E0,-2.202105522E-1,-5.982815623E-1,2.468559518E-2,6.379991330E-1
3.521943333E0,-1.836259067E-1,-6.273962855E-1,1.511179749E-2,6.538906171E-1
3.531918333E0,-1.449885368E-1,-6.582812667E-1,9.527423419E-3,6.741266006E-1
3.541894333E0,-1.035550833E-1,-6.888005733E-1,-3.313319758E-4,6.965414524E-1
3.551869333E0,-5.383765697E-2,-7.171040177E-1,-6.196426228E-3,7.191488450E-1
3.561845333E0,-4.438153002E-3,-7.404136062E-1,-1.273102500E-2,7.405363491E-1
3.571820333E0,3.948050737E-2,-7.664071321E-1,-2.044584975E-2,7.676956659E-1
3.581795333E0,8.457608521E-2,-7.897806764E-1,-2.497002855E-2,7.946887021E-1
3.591771333E0,1.217282340E-1,-8.095952868E-1,-2.669882774E-2,8.191307093E-1
3.601746333E0,1.561322659E-1,-8.276919723E-1,-2.940539643E-2,8.428024459E-1
3.611722333E0,1.842117161E-1,-8.392382860E-1,-3.265970945E-2,8.598380741E-1
3.621697333E0,2.045790404E-1,-8.482019305E-1,-3.315665573E-2,8.731543177E-1
3.631673333E0,2.143085450E-1,-8.554879427E-1,-2.877196297E-2,8.823919755E-1
3.641648333E0,2.154598385E-1,-8.610646129E-1,-3.011393175E-2,8.881227722E-1
3.651624333E0,2.113166749E-1,-8.649323583E-1,-2.610869333E-2,8.907549525E-1
3.661599333E0,1.972687542E-1,-8.614454865E-1,-2.402689867E-2,8.840704607E-1
3.671575333E0,1.743908077E-1,-8.611643314E-1,-1.572811231E-2,8.787852599E-1
3.681550333E0,1.430334151E-1,-8.565445542E-1,-1.121405419E-2,8.684773378E-1
3.691526333E0,1.065868884E-1,-8.515840769E-1,-2.353530377E-3,8.582317542E-1
3.701501333E0,6.596862525E-2,-8.450926542E-1,5.483353510E-3,8.476812614E-1
3.711477333E0,2.335084416E-2,-8.327950239E-1,1.369603630E-2,8.332348980E-1
3.721452333E0,-2.131622657E-2,-8.241948485E-1,1.948841289E-2,8.247007506E-1
3.731428333E0,-6.743724644E-2,-8.109577894E-1,2.495888248E-2,8.141395852E-1
3.741403333E0,-1.088182405E-1,-7.980313301E-1,3.504214436E-2,8.061782465E-1
3.751378333E0,-1.482691318E-1,-7.803367376E-1,3.704702109E-2,7.951613932E-1
3.761354333E0,-1.869363636E-1,-7.637577653E-1,4.087904468E-2,7.873640990E-1
3.771329333E0,-2.146839052E-1,-7.422090769E-1,4.458305612E-2,7.739193381E-1
3.781305333E0,-2.384036183E-1,-7.198278904E-1,4.262110591E-2,7.594768171E-1
3.791280333E0,-2.561221421E-1,-6.963126659E-1,4.514342546E-2,7.432952369E-1
3.801256333E0,-2.648562491E-1,-6.739245057E-1,4.224244505E-2,7.253326797E-1
3.811231333E0,-2.643969059E-1,-6.482243538E-1,3.666281700E-2,7.010311682E-1
3.821207333E0,-2.545408309E-1,-6.209426522E-1,3.112930432E-2,6.718108703E-1
3.831182333E0,-2.401459217E-1,-5.957826972E-1,2.783960477E-2,6.429635523E-1
3.841158333E0,-2.153897136E-1,-5.693410039E-1,2.086505294E-2,6.090790243E-1
3.851133333E0,-1.857129335E-1,-5.384193659E-1,1.331680361E-2,5.697034707E-1
3.861109333E0,-1.512015611E-1,-5.122863054E-1,1.071010064E-2,5.342414034E-1
3.871084333E0,-1.107580736E-1,-4.804761112E-1,4.812210798E-3,4.931001943E-1
3.881060333E0,-6.648914516E-2,-4.502481818E-1,-2.188440412E-3,4.551362663E-1
3.891035333E0,-2.527801134E-2,-4.144402146E-1,-5.377806723E-3,4.152452169E-1
3.901011333E0,1.675332896E-2,-3.810353875E-1,-1.221786998E-2,3.815991574E-1
3.910986333E0,5.611798540E-2,-3.416659236E-1,-1.642823778E-2,3.466334067E-1
3.920961333E0,9.487043321E-2,-2.908938229E-1,-2.107758448E-2,3.066983532E-1
3.930937333E0,1.303325444E-1,-2.516090870E-1,-2.358683571E-2,2.843414209E-1
3.940912333E0,1.586539298E-1,-2.182910591E-1,-2.573068067E-2,2.710795527E-1
3.950888333E0,1.769730598E-1,-1.888526082E-1,-2.802124992E-2,2.603266447E-1
3.960863333E0,1.941611022E-1,-1.556823999E-1,-3.058241308E-2,2.507405576E-1
3.970839333E0,1.996270120E-1,-1.203816906E-1,-2.602158487E-2,2.345630368E-1
3.980814333E0,2.061211318E-1,-7.830641419E-2,-2.773905918E-2,2.222324703E-1
3.990790333E0,1.993463039E-1,-4.795720056E-2,-2.642493322E-2,2.067295796E-1
4.000765333E0,1.852387488E-1,-2.096925862E-2,-2.210235596E-2,1.877275100E-1
4.010741333E0,1.595914364E-1,7.171832025E-3,-2.002961747E-2,1.610032525E-1
4.020716333E0,1.355904937E-1,4.831101373E-2,-1.951722428E-2,1.452572135E-1
4.030692333E0,1.095899343E-1,9.041220695E-2,-1.192767732E-2,1.425713518E-1
4.040667333E0,7.436377555E-2,1.370401680E-1,-7.445843890E-3,1.560942644E-1
4.050643333E0,3.970645368E-2,1.795199811E-1,-4.248452373E-3,1.839077906E-1
4.060618625E0,2.564681228E-3,2.222882211E-1,4.112804309E-4,2.223033963E-1
4.070594625E0,-3.038720600E-2,2.682212889E-1,7.180053741E-3,2.700325819E-1
4.080569625E0,-6.565251946E-2,3.224123716E-1,9.506057948E-3,3.291661523E-1
4.090544625E0,-9.104261547E-2,3.684725761E-1,1.449775230E-2,3.798302016E-1
4.100520625E0,-1.223632544E-1,4.066338241E-1,1.495714765E-2,4.249088717E-1
4.110495625E0,-1.441152841E-1,4.426756501E-1,1.811988279E-2,4.658962078E-1
4.120471625E0,-1.630985588E-1,4.730610251E-1,2.106427401E-2,5.008308867E-1
4.130446625E0,-1.702848822E-1,5.053606033E-1,1.875910908E-2,5.336086437E-1
4.140422625E0,-1.736226231E-1,5.360252857E-1,2.279779315E-2,5.639039471E-1
4.150397625E0,-1.694835871E-1,5.634077787E-1,2.116603404E-2,5.887283010E-1
4.160373625E0,-1.609367132E-1,5.820057392E-1,1.606315002E-2,6.040607014E-1
4.170348625E0,-1.480404586E-1,6.018425226E-1,1.525190100E-2,6.199701766E-1
4.180324625E0,-1.236858517E-1,6.212455034E-1,1.282256469E-2,6.335681365E-1
4.190299625E0,-9.150195122E-2,6.431449056E-1,1.197059359E-2,6.497316921E-1
4.200275625E0,-6.202794611E-2,6.712732315E-1,9.356967174E-3,6.741978717E-1
4.210250625E0,-2.563950233E-2,6.898450851E-1,3.930134699E-3,6.903325804E-1
4.220226625E0,1.059600152E-2,7.038607597E-1,2.254207619E-3,7.039441212E-1
4.230201625E0,5.023133382E-2,7.243915796E-1,-1.460207626E-3,7.261325497E-1
4.240177625E0,8.898724616E-2,7.451256514E-1,2.008061856E-4,7.504205532E-1
4.250152625E0,1.258111149E-1,7.628775239E-1,-1.586284023E-3,7.731837229E-1
4.260127625E0,1.589837223E-1,7.762649655E-1,-1.026419457E-2,7.924446191E-1
4.270103625E0,1.841825992E-1,7.855107784E-1,-1.591618359E-2,8.069719560E-1
4.280078625E0,2.033810616E-1,7.932451367E-1,-2.074662596E-2,8.191655056E-1
4.290054625E0,2.189031839E-1,7.980550528E-1,-2.491135336E-2,8.279076317E-1
4.300029625E0,2.305228263E-1,8.041707277E-1,-2.760434337E-2,8.370145355E-1
4.310005625E0,2.331425548E-1,8.067619801E-1,-3.430129215E-2,8.404742244E-1
4.319980625E0,2.264375091E-1,8.088621497E-1,-3.864410892E-2,8.408479589E-1
4.329956625E0,2.113110125E-1,8.054386973E-1,-4.012000561E-2,8.336626740E-1
4.339931625E0,1.948872954E-1,8.020655513E-1,-3.831810877E-2,8.262920089E-1
4.349907625E0,1.700262874E-1,8.029927015E-1,-3.679550812E-2,8.216204273E-1
4.359882625E0,1.445608735E-1,8.017308712E-1,-3.378933296E-2,8.153600156E-1
4.369858625E0,1.120752394E-1,7.986608744E-1,-2.840594575E-2,8.069863377E-1
4.379833625E0,7.777426392E-2,7.935449481E-1,-2.452811971E-2,7.977242941E-1
4.389809625E0,4.164219275E-2,7.906464338E-1,-1.682954282E-2,7.919211382E-1
4.399784625E0,6.407774054E-3,7.835491300E-1,-1.075940020E-2,7.836491966E-1
4.409759625E0,-3.059449047E-2,7.780503035E-1,-5.378645845E-3,7.786701660E-1
4.419735625E0,-6.236306950E-2,7.634897232E-1,-2.067537513E-3,7.660352372E-1
4.429710625E0,-8.918453753E-2,7.497843504E-1,2.717650495E-3,7.550747244E-1
4.439686625E0,-1.162499785E-1,7.331936359E-1,5.259904079E-3,7.423709530E-1
4.449661625E0,-1.333076209E-1,7.116064429E-1,8.201721124E-3,7.240317118E-1
4.459637625E0,-1.487971097E-1,6.911422014E-1,6.693307310E-3,7.070098463E-1
4.469612625E0,-1.560867876E-1,6.667208076E-1,1.199134160E-2,6.848529132E-1
4.479588625E0,-1.608165652E-1,6.379061937E-1,9.201413952E-3,6.579292862E-1
4.489563625E0,-1.559678167E-1,6.085202694E-1,1.221157145E-2,6.283088417E-1
4.499539625E0,-1.419049948E-1,5.796654224E-1,1.168852765E-2,5.968966839E-1
4.509514625E0,-1.278788894E-1,5.492429733E-1,1.230889279E-2,5.640676936E-1
4.519490625E0,-1.019125357E-1,5.154634118E-1,1.158797462E-2,5.255691915E-1
4.529465625E0,-7.950349897E-2,4.866456091E-1,1.210859790E-2,4.932457535E-1
4.539441625E0,-4.847820103E-2,4.526234567E-1,1.155306213E-2,4.553587627E-1
4.549416625E0,-1.807400398E-2,4.193304479E-1,9.415397421E-3,4.198253731E-1
4.559392625E0,1.381575223E-2,3.892500401E-1,7.758378983E-3,3.895724081E-1
4.569367625E0,4.679441079E-2,3.555734456E-1,8.493668400E-3,3.587399260E-1
4.579342625E0,7.867351174E-2,3.179927766E-1,3.270144574E-3,3.275967358E-1
4.589318625E0,1.031764373E-1,2.738310993E-1,6.647538394E-4,2.926248281E-1
4.599293625E0,1.328278035E-1,2.318484783E-1,-3.739049658E-3,2.672282223E-1
4.609269625E0,1.503481567E-1,1.885609627E-1,-7.850571536E-3,2.412911858E-1
4.619244625E0,1.693932116E-1,1.492439210E-1,-1.269965526E-2,2.261174238E-1
4.629220625E0,1.775252223E-1,1.063214540E-1,-2.209059894E-2,2.081044226E-1
4.639195625E0,1.818358153E-1,6.891363114E-2,-2.959911525E-2,1.966963648E-1
4.649171625E0,1.801608950E-1,2.411006950E-2,-3.687038273E-2,1.854687808E-1
4.659146625E0,1.650964618E-1,-2.835313976E-2,-3.238455206E-2,1.706150680E-1
4.669122625E0,1.493158340E-1,-7.770795375E-2,-2.694387361E-2,1.704691078E-1
4.679097625E0,1.256432533E-1,-1.195661873E-1,-2.423597127E-2,1.751276179E-1
4.689073625E0,1.028829515E-1,-1.424127370E-1,-1.793023571E-2,1.766006306E-1
4.699048625E0,7.825323939E-2,-1.614708453E-1,-1.390566677E-2,1.799715837E-1
4.709024625E0,4.881716892E-2,-1.867751181E-1,3.311103210E-4,1.930496578E-1
4.718999625E0,1.653726213E-2,-2.223488241E-1,1.499607414E-2,2.234666930E-1
4.728975625E0,-1.833470538E-2,-2.506096065E-1,2.745531127E-2,2.527748611E-1
4.738950625E0,-4.721375555E-2,-2.743673921E-1,3.294568136E-2,2.803426875E-1
4.748925625E0,-7.804352045E-2,-2.949491143E-1,3.219693899E-2,3.067937646E-1
4.758901625E0,-1.079968959E-1,-3.255576193E-1,3.653682768E-2,3.449435212E-1
4.768876625E0,-1.352019459E-1,-3.643255532E-1,3.582610935E-2,3.902514382E-1
4.778852625E0,-1.591309756E-1,-4.082210958E-1,3.532436863E-2,4.395622157E-1
4.788827625E0,-1.747905314E-1,-4.474426508E-1,3.201482072E-2,4.814370201E-1
4.798803625E0,-1.858865917E-1,-4.819713235E-1,2.454545349E-2,5.171582552E-1
4.808778625E0,-1.910297126E-1,-5.185874701E-1,1.640390418E-2,5.528963766E-1
4.818754625E0,-1.935237646E-1,-5.600283742E-1,1.500574499E-2,5.927127464E-1
4.828729625E0,-1.853035837E-1,-5.981218219E-1,1.383660361E-2,6.263214698E-1
4.838705625E0,-1.777878702E-1,-6.269963384E-1,1.411463879E-2,6.518682061E-1
4.848680625E0,-1.547651887E-1,-6.446033120E-1,1.386121754E-2,6.630669852E-1
4.858656625E0,-1.291546375E-1,-6.587615013E-1,1.177409943E-2,6.714061851E-1
4.868631625E0,-1.035911515E-1,-6.731153727E-1,1.146562118E-2,6.811364709E-1
4.878607625E0,-7.399943471E-2,-6.910333633E-1,1.008024346E-2,6.950572904E-1
4.888582625E0,-4.465932772E-2,-7.074825764E-1,8.738289587E-3,7.089445741E-1
4.898557625E0,-1.525616553E-2,-7.162147760E-1,5.754218437E-3,7.164003539E-1
4.908533625E0,1.662404090E-2,-7.230181098E-1,6.994344294E-4,7.232095374E-1
4.918508625E0,4.514197260E-2,-7.335783243E-1,-1.041793171E-2,7.350397873E-1
4.928484625E0,6.774827093E-2,-7.558673620E-1,-1.635047421E-2,7.590735374E-1
4.938459625E0,8.909910172E-2,-7.785023451E-1,-2.224644646E-2,7.839001567E-1
4.948435625E0,1.047017947E-1,-7.981083989E-1,-2.553746291E-2,8.053518760E-1
4.958410625E0,1.154212803E-1,-8.091090918E-1,-2.924698032E-2,8.178233184E-1
4.968386625E0,1.228961721E-1,-8.205665946E-1,-3.297079727E-2,8.303734574E-1
4.978361625E0,1.248405501E-1,-8.313305378E-1,-3.072734922E-2,8.412132881E-1
4.988337625E0,1.210129559E-1,-8.436294198E-1,-2.512742952E-2,8.526348111E-1
4.998312625E0,1.098548397E-1,-8.428131342E-1,-1.787031442E-2,8.501302330E-1
5.008288625E0,9.833560884E-2,-8.344314098E-1,-8.614231832E-3,8.402498882E-1
5.018263625E0,8.072146028E-2,-8.131117225E-1,-1.110509504E-3,8.171094545E-1
5.028239625E0,5.811159313E-2,-8.008384109E-1,3.907592036E-3,8.029535396E-1
5.038214625E0,3.515034914E-2,-7.834581137E-1,1.297565456E-2,7.843535749E-1
5.048190625E0,7.935097441E-3,-7.678404450E-1,2.128508314E-2,7.681763922E-1
5.058165625E0,-2.008934692E-2,-7.472670078E-1,2.317726240E-2,7.478962150E-1
5.068139708E0,-4.626136273E-2,-7.282381058E-1,2.538420632E-2,7.301473894E-1
5.078115708E0,-7.778999209E-2,-7.061684728E-1,2.435462922E-2,7.108574701E-1
5.088090708E0,-1.030011326E-1,-6.946809888E-1,2.623703703E-2,7.027654599E-1
5.098066708E0,-1.265938133E-1,-6.841444373E-1,2.668018639E-2,6.962696583E-1
5.108041708E0,-1.462362856E-1,-6.700279117E-1,2.447454445E-2,6.862371725E-1
5.118017708E0,-1.610011160E-1,-6.525959373E-1,2.573555149E-2,6.726552871E-1
5.127992708E0,-1.729251444E-1,-6.366183162E-1,2.291470766E-2,6.600841385E-1
5.137968708E0,-1.792722493E-1,-6.191208363E-1,2.298687771E-2,6.449632128E-1
5.147943708E0,-1.819077432E-1,-5.963013172E-1,2.269923687E-2,6.238436850E-1
5.157919708E0,-1.757987142E-1,-5.740617514E-1,2.019932866E-2,6.007163184E-1
5.167894708E0,-1.604650915E-1,-5.447338820E-1,2.128159441E-2,5.682754209E-1
5.177870708E0,-1.460350156E-1,-5.079071522E-1,2.165843174E-2,5.289281508E-1
5.187845708E0,-1.269900352E-1,-4.672155976E-1,2.013533935E-2,4.845846836E-1
5.197820708E0,-1.033329144E-1,-4.312304258E-1,1.662422717E-2,4.437496324E-1
5.207796708E0,-7.945322245E-2,-3.947592676E-1,1.240269560E-2,4.028666290E-1
5.217771708E0,-5.031690747E-2,-3.567602038E-1,8.999974467E-3,3.604034319E-1
5.227747708E0,-2.057033777E-2,-3.196693957E-1,9.931093082E-4,3.203320896E-1
5.237722708E0,7.532401942E-3,-2.869338095E-1,-3.630138002E-3,2.870556149E-1
5.247698708E0,3.180687502E-2,-2.545337379E-1,-1.102598291E-2,2.567502158E-1
5.257673708E0,5.251881108E-2,-2.225265354E-1,-1.724686101E-2,2.292896393E-1
5.267649708E0,7.953913510E-2,-1.831353009E-1,-2.004388720E-2,2.006658164E-1
5.277624708E0,9.759297222E-2,-1.427782923E-1,-2.328468859E-2,1.745056036E-1
5.287600708E0,1.145060360E-1,-1.147182509E-1,-2.463445067E-2,1.639474475E-1
5.297575708E0,1.275051981E-1,-8.870955557E-2,-2.572874352E-2,1.574450032E-1
5.307551708E0,1.276906878E-1,-6.844191253E-2,-2.463851497E-2,1.469566724E-1
5.317526708E0,1.273031980E-1,-3.427489102E-2,-2.201130800E-2,1.336614007E-1
5.327502708E0,1.251424104E-1,4.953316879E-3,-1.455777511E-2,1.260836510E-1
5.337477708E0,1.217641905E-1,4.517077655E-2,-1.169061475E-2,1.303978052E-1
5.347453708E0,1.097473502E-1,8.138638735E-2,-1.264155749E-2,1.372152830E-1
5.357428708E0,9.379608184E-2,1.169539690E-1,-7.056908682E-3,1.500857615E-1
5.367403708E0,7.646994293E-2,1.513914913E-1,-6.402610801E-3,1.697292822E-1
5.377379708E0,5.590260774E-2,2.029937059E-1,-8.741547354E-4,2.105523933E-1
5.387354708E0,3.384650126E-2,2.483010441E-1,9.383317083E-4,2.505990316E-1
5.397330708E0,1.595485210E-2,2.950730920E-1,-4.545012489E-4,2.955044729E-1
5.407305708E0,-9.220769629E-3,3.282829225E-1,3.701765090E-4,3.284126015E-1
5.417281708E0,-2.987997420E-2,3.618592620E-1,-3.432845697E-4,3.630909751E-1
5.427256708E0,-4.889101535E-2,4.021687210E-1,1.987501048E-3,4.051344982E-1
5.437232708E0,-6.549981982E-2,4.414396882E-1,1.466853544E-3,4.462750008E-1
5.447207708E0,-8.005177975E-2,4.756670296E-1,3.123269416E-3,4.823662149E-1
5.457183708E0,-9.340246767E-2,4.889349043E-1,4.518499598E-3,4.977969249E-1
5.467158708E0,-9.707453847E-2,5.081031322E-1,6.817627698E-3,5.173381284E-1
5.477134708E0,-1.015784740E-1,5.338646770E-1,7.035740651E-3,5.434879772E-1
5.487109708E0,-1.022606120E-1,5.572758913E-1,1.192326751E-2,5.667061109E-1
5.497085708E0,-9.300053120E-2,5.822669864E-1,9.813777171E-3,5.897289652E-1
5.507060708E0,-8.173690736E-2,6.027534604E-1,9.914220311E-3,6.083510071E-1
5.517035708E0,-7.023444772E-2,6.223761439E-1,9.867615066E-3,6.264042720E-1
5.527011708E0,-5.085983872E-2,6.421565413E-1,7.778415456E-3,6.442144445E-1
5.536986708E0,-3.266991675E-2,6.668800116E-1,9.202141315E-3,6.677431787E-1
5.546962708E0,-8.466525003E-3,6.924938560E-1,9.911115281E-3,6.926165265E-1
5.556937708E0,1.649368554E-2,7.166463733E-1,3.311535344E-3,7.168437991E-1
5.566913708E0,3.927815706E-2,7.319183946E-1,2.680849284E-4,7.329716105E-1
5.576888708E0,6.218693405E-2,7.462339997E-1,-2.600938082E-3,7.488251879E-1
5.586864708E0,8.822887391E-2,7.589194775E-1,-5.515277386E-3,7.640507351E-1
5.596839708E0,1.075450405E-1,7.701678872E-1,-9.916683659E-3,7.777035752E-1
5.606815708E0,1.238434017E-1,7.768055201E-1,-1.362160966E-2,7.867334697E-1
5.616790708E0,1.402804255E-1,7.762600780E-1,-1.929147914E-2,7.890693680E-1
5.626766708E0,1.485576332E-1,7.696554661E-1,-2.154923044E-2,7.841576858E-1
5.636741708E0,1.521193534E-1,7.653297186E-1,-2.184857056E-2,7.806069663E-1
5.646717708E0,1.570740640E-1,7.673507333E-1,-2.518372238E-2,7.836667846E-1
5.656692708E0,1.539035589E-1,7.637570500E-1,-2.396106720E-2,7.794775620E-1
5.666667708E0,1.468613446E-1,7.663086653E-1,-2.611127868E-2,7.806913756E-1
5.676643708E0,1.361477226E-1,7.600244284E-1,-2.566253394E-2,7.725489627E-1
5.686618708E0,1.216150671E-1,7.548282743E-1,-2.403875068E-2,7.649403962E-1
5.696594708E0,1.035793424E-1,7.547147870E-1,-2.149622887E-2,7.620926307E-1
5.706569708E0,8.536916971E-2,7.569193840E-1,-2.182083949E-2,7.620308380E-1
5.716545708E0,6.414218247E-2,7.526807189E-1,-1.866659150E-2,7.556394152E-1
5.726520708E0,3.854246438E-2,7.424398065E-1,-1.779899374E-2,7.436526017E-1
5.736496708E0,1.441129670E-2,7.309339046E-1,-1.311555877E-2,7.311935970E-1
5.746471708E0,-5.223250948E-3,7.158879042E-1,-8.848302998E-3,7.159616373E-1
5.756447708E0,-2.302914485E-2,7.010357380E-1,-7.837633602E-3,7.014576794E-1
5.766422708E0,-4.325481504E-2,6.846410036E-1,-5.757725798E-3,6.860301992E-1
5.776398708E0,-6.207191199E-2,6.595846415E-1,-2.291355282E-3,6.625028844E-1
5.786373708E0,-7.666090131E-2,6.312944293E-1,1.030824147E-3,6.359328682E-1
5.796349708E0,-8.822780848E-2,6.031781435E-1,5.616520531E-3,6.096224769E-1
5.806324708E0,-9.314875305E-2,5.778214931E-1,9.818260558E-3,5.853637898E-1
5.816299708E0,-9.484918416E-2,5.496910810E-1,8.506919257E-3,5.578790371E-1
5.826275708E0,-9.437075257E-2,5.232511759E-1,8.210971020E-3,5.317565722E-1
5.836250708E0,-8.957546204E-2,4.935206771E-1,9.124170057E-3,5.016668941E-1
5.846226708E0,-7.793003321E-2,4.647932053E-1,1.056131534E-2,4.713993584E-1
5.856201708E0,-6.491090357E-2,4.378140271E-1,1.362448186E-2,4.428094107E-1
5.866177708E0,-4.784700274E-2,4.121222794E-1,1.087780297E-2,4.150330534E-1
5.876152708E0,-3.039317951E-2,3.833082020E-1,9.852219373E-3,3.846374778E-1
5.886128708E0,-1.140613481E-2,3.492282331E-1,6.384945475E-3,3.494727833E-1
5.896103708E0,6.723866798E-3,3.162426054E-1,5.843524821E-3,3.163680494E-1
5.906079708E0,2.872927487E-2,2.874111235E-1,3.692469560E-3,2.888670273E-1
5.916054708E0,4.552050680E-2,2.451893836E-1,1.056206413E-3,2.493813665E-1
5.926030708E0,5.902818590E-2,2.086469978E-1,-4.181899130E-4,2.168365082E-1
5.936005708E0,7.992547750E-2,1.668934226E-1,-4.447286483E-3,1.850980141E-1
5.945981708E0,9.463822097E-2,1.195260957E-1,-6.347232498E-3,1.525882295E-1
5.955956708E0,1.034703255E-1,7.568140328E-2,-7.230336778E-3,1.283980562E-1
5.965931708E0,1.114147902E-1,3.233136982E-2,-7.865375839E-3,1.162774143E-1
5.975907708E0,1.132409200E-1,-4.195749294E-3,-1.086995471E-2,1.138387728E-1
5.985882708E0,1.131004244E-1,-4.250627384E-2,-1.129032113E-2,1.213505693E-1
5.995858708E0,1.100447103E-1,-7.985045016E-2,-1.072706189E-2,1.363854923E-1
6.005833708E0,1.031918749E-1,-1.138821170E-1,-9.846040979E-3,1.539955978E-1
6.015809708E0,9.148115665E-2,-1.455865055E-1,-1.186285261E-2,1.723512689E-1
6.025784708E0,7.564333826E-2,-1.727675349E-1,-1.079066377E-2,1.889099631E-1
6.035760708E0,5.767552555E-2,-2.027267665E-1,-5.766344257E-3,2.108503233E-1
6.045735708E0,3.864917904E-2,-2.342867851E-1,-5.676439498E-3,2.375211121E-1
6.055711708E0,1.654521190E-2,-2.635687590E-1,-1.661457587E-3,2.640927776E-1
6.065687333E0,-4.224272445E-3,-2.985709310E-1,1.272084191E-3,2.986035222E-1
6.075663333E0,-2.560679242E-2,-3.291863799E-1,3.992503509E-3,3.302049676E-1
